time,text,mode,size,color,user,likes
1365.885,来人把这个小兵给我砍了，他使我看不清甜姜的身影，挡住了我的视线,5,25,15138834,4f3bea5,0
295.95,这个晃脚脚可爱了,5,25,16755202,410b7d8e,0
219.394,张郃：大佬，你能不能不要再用计了，我慎得慌,5,25,16707842,ca323dc2,0
1380.657,魏 延 视 角,5,25,16777215,9d1d156f,0
309.047,←就电视剧而言魏延的旗是红边的，而且最上面有“镇北将军”四字,5,25,16646914,2538d7ad,0
862.465,好家伙，这里就充分暴露了魏延此人不堪信任，居然还和丞相赌气？这是什么节骨眼不分场合的啊,5,25,16777215,85ced34e,0
1813.546,神tm拜登，真就一边拜一边登哈哈哈哈哈哈哈,5,25,38979,69c0cf72,0
1252.398,甜姜，人称小子龙,5,25,16776960,2645b785,0
1321.915,你不也来了？,5,25,16777215,519dd1b5,0
2038.212,这段是真的精彩，两个T0谋将疯狂对着出招,1,25,16777215,d6e428ab,0
235.666,与他斗寿，乃为上策,5,25,16707842,bbeaa652,0
2551.4,《得绳归营》,1,25,16777215,ed6f08af,0
822.545,马谡：我来！,5,25,41194,82b62760,0
1655.194,魏延要是留下来 司马懿能笑出声,5,25,16776960,e3b74883,0
1806.286,拜     登,5,25,16777215,72f0ba9c,0
1296.592,丞相的身体越来越差了……心疼,5,25,8700107,97332731,0
840.709,亮亮の肯定,5,25,41194,97332731,0
2316.338,《   羞      也      不      羞  》,5,25,9487136,77515b2e,0
2242.662,那时让丞相看我命休也不休,5,25,15138834,b0d2b3a5,0
1410.148,亮子哥太惨了 送走兄弟又送走侄儿,5,25,16776960,96c422b3,0
558.681,刘禅哪辈子修的福分……有这样的干爹替他顶天……,5,25,16776960,96c422b3,0
1196.676,五虎上将都骂过仗，叫你去骂帐就委屈了?,5,25,15138834,e33452e1,0
1706.984,关羽：只需本部五百校刀手,5,25,38979,390f3396,0
1700.519,亮亮：没错，我要你们一个人打四百个,5,25,16776960,1e9e2611,0
1014.259,点将的时候暗示魏延多少回了，给台阶他自己不愿意下，怪谁,5,25,16707842,43f1e4af,0
683.391,再不追我都到成都了,5,25,16707842,cc5ac9d9,0
1978.298,羽扇纶巾倍雍容 丞相真的是长身玉立雍容矜贵,5,25,41194,63c03b85,0
1723.142,永远都会被丞相优雅到 气定神闲从容不迫的风韵真的好迷人,5,25,16707842,63c03b85,0
2494.709,《斜谷无战事》,5,25,15138834,4bf1d469,0
975.992,张郃：靠 我不就追你一下 至于么,5,25,16755202,c1bc985b,0
411.911,l刘禅：丞相打开语音 指挥一下  我要躺赢,1,25,16777215,59b22773,0
1645.787,说三思且屏退左右是为了魏延的面子,5,25,16776960,9f4c7d01,0
907.402,可惜丞相不会？这是战场 出人命灭一国的战场 耍脾气不适合这里ok？,5,25,16776960,ae27cf42,0
1278.6,王者荣耀玩傻了吧,5,25,16707842,79927661,0
2522.856,得  胜  归,5,25,16776960,46269ea0,0
885.447,我若有失，甘愿献手机于帐下,5,25,16707842,322d0881,0
1242.727,魏延：现在连偷家都不用我了是吧,5,25,16776960,46269ea0,0
2088.238,本性暴露,5,25,16776960,137ad114,0
852.355,这个气氛与之前互相争着出战形成对比,5,25,16646914,f3ea0a57,0
2253.057,魏延可能想看司马懿女妆,5,25,16707842,2e47b4b8,0
1225.8,司马懿：“好寄呀”,5,25,9033215,894b7259,0
2331.463,擒孟获时，赵云都去诈败了，把擒拿大功给魏延，还要怎么重用？丞相给他做吗？,5,25,15138834,fe14b64b,0
1733.117,二哥：丞相，羽只需500小刀手,5,25,16707842,f74667c6,0
633.211,诸葛亮可以赢司马懿很多次，司马懿只需要赢诸葛一两次。不输也是赢。,5,25,15138834,4ea6d4fb,0
2594.801,《文常救我》《仲达救我》,5,25,16707842,789d35a8,0
2174.118,嗯～（呆萌）,5,25,16707842,b1cc0027,0
1230.954,姜维真是有赵云的影子，听话乖宝宝，又虚心，又稳，难怪丞相这么爱他,1,25,15138834,fd3b6014,0
1100.432,三国演义把魏延写成了反贼，可恨之人。其实人家是忠臣。,5,25,15138834,4449cdf,0
1860.757,夫处世之道，亦即应变之策,5,25,15138834,1913e7c3,0
794.8,丞相饶了地球一圈，出现在司马懿身后,1,25,16777215,364ab1a9,0
2589.308,《文长救我》《仲达救我》,5,25,15138834,f48ccb92,0
2381.581,你们才是卧龙凤雏吧,5,25,15138834,f48ccb92,0
1674.377,表面笑嘻嘻，内心肯定在互骂,5,25,15138834,f48ccb92,0
2427.256,如果诸葛亮和司马懿的位置调换一下，估计用不了几年就把司马懿灭了,5,25,16777215,f13f4eab,0
2207.66,王平：？？？为什么我总和轴人当同事,5,25,16740868,7393b9aa,0
2104.038,仲达这样做避免直接命令曹真，情商MAX,5,25,16777215,af942770,0
1265.805,我方水晶正在被攻击,5,25,16707842,3c74bf54,0
947.397,锦囊：大喊三声谁敢杀我,5,25,16707842,68f6fce6,0
1388.943,神特么魏延视角笑死我,1,25,16777215,80fdb788,0
717.221,禀报嘟嘟 蜀军已经退到老挝了,5,25,16776960,2085887b,0
989.579,关羽：这场面我熟。,5,25,16777215,5dfcf209,0
1006.901,《校园冷暴力》,5,25,16777215,f2a5574,0
1035.064,光头强看了都流泪,5,25,16707842,623d63ea,0
1213.865,姜维：等我看一眼老师给的小抄,5,25,16777215,2d349985,0
2133.756,←电线杆瞩目,5,25,15138834,7fc8fd4a,0
2405.497,别只三国志了，武庙十哲诸葛难道都是看三国演义评进去的吗？,5,25,16776960,1211c5ed,0
348.695,魏延的马怎么长得跟魏延一样,5,25,16646914,48356c5,0
2561.851,司马懿：这不能怪我，开挂也受不住猪队友。。。,5,25,16707842,27015524,0
1001.183,文长你去诈败，要连输100阵，少一阵你休要归,5,25,15138834,da76967a,0
1885.388,魏军：别笑，上方谷也有场雨等你,5,25,9487136,e9728917,0
1568.104,这时候还是喊的“文长”，七星灯灭了直接喊的“魏延”,5,25,9487136,e9728917,0
1060.548,这个工作态度到哪儿都是大忌，大家千万不能学,5,25,9487136,e9728917,0
934.599,关张开始虽然不服亮亮，但还是听指挥的，干活从来不虚,5,25,9487136,e9728917,0
1615.594,姜维：你们是你们，我不是你们，我不退,5,25,16707842,cc204273,0
1685.124,这里笑死我，上一秒还病体沉重瞬间恢复还在这里笑。,5,25,16646914,340a37be,0
1912.539,丞相：你刚刚睡着了，听到鼻子里了，我不是刚说他撤退肯定有准备嘛,5,25,15138834,81a325e8,0
2356.37,刀斧手视角,5,25,16777215,6cf99a49,0
418.607,孔明前期多么意气风发，到了刘禅这儿不是跪就是哭，心疼丞相,5,25,38979,e4e6ecf0,0
2372.434,《司马仲达过于自信了，诸葛孔明过于谨慎了》,5,25,41194,966590f7,0
1398.565,这个应该是张遵，张苞之子，后来跟诸葛瞻一起战死绵竹了,5,25,9033215,6dcb0f9e,0
297.673,周瑜:此人心态如此之好，必为东吴大患,5,25,15138834,6ccb7209,0
1009.005,《军中冷暴力》,1,25,16777215,a5c9eb58,0
2288.553,历史上丞相一直重用魏延,1,25,16707842,a0a48db9,0
1083.234,丞相不该和魏延置气的,5,25,16765698,75da09d3,0
1635.388,这罗贯中写丞相跟魏延的关系不好真是败笔,5,25,15138834,feec628,0
