time,text,mode,size,color,user,likes
2038.539,吕布:我叫你一句义父你敢答应吗？,5,25,15138834,a03783b3,0
2233.746,当年杏花微雨，你说你是皇甫操，原来从一开始，便都是错的,5,25,16707842,d975a2f0,0
1895.448,突然心情低落，他也算得勇猛英雄，只可惜自己性格缺陷,1,25,16777215,d63e0202,0
2122.149,“你要跟我分手也就罢了，怎么还找了个渣男呢”,5,25,16707842,b96a9de9,0
2057.992,曹阿瞒：终于有个关心我的了，好感动。。。,5,25,16776960,ebfa5e7e,0
2172.497,曹老板：你认个错 低个头 咱们就和好,5,25,52480,d999d98c,0
2488.177,老曹：被刘备和关羽同时摸手，好幸福,5,25,16776960,659c6878,0
2443.737,曹老板：没抽中吕布，抽个张辽也不亏,5,25,16755202,81b7f302,0
1332.86,陈宫：除了你嗜酒还有谁,5,25,16707842,c7041eb2,0
2040.871,吕布：公若不弃，拜为义父！,5,25,15138834,99a46dbf,0
380.992,吕布：公台真心待我，不如认他作义父？,5,25,16777215,81e303d8,0
877.525, 你隔着“垂帘听政”呢？,5,25,15138834,a3797624,0
890.416,凶神：我不值日，我值周,5,25,16646914,ea141e2b,0
1479.1,别说老太太、太太心疼，就是我们看着，心里也疼,1,25,16777215,852c8e8e,0
1864.778,鲜活的面容↓,5,25,16646914,27d908e,0
2110.22,曹老板和初恋分手了，但是有奉孝这个小棉袄呀,5,25,41194,68760f70,0
505.386,《论一位贤内助对事业的重要性》,5,25,9599289,5a464429,0
2053.5,曹老板：怎么有点跑题？,5,25,16707842,33f6c9c9,0
2252.123,公台真的很聪明啊，可惜弃了曹操后遇到的第一个是吕布。。,5,25,41194,2b2273cd,0
1323.037,↓↓↓逆风局辅助现状↓↓↓,5,25,15138834,5addf417,0
1257.369,你得支棱起来啊,5,25,16707842,e01e75f1,0
2169.637,曹老板看公台的眼神莫名有点撩,1,25,52480,bfc1b786,0
412.916,下面请观看：《论单身的好处》,5,25,16646914,4a0a771b,0
866.809,听着这两个字将军，啊啊啊啊，我家丞相的配音，俺的耳朵！,5,25,16707842,97945b3b,0
1982.693,吕布：你们抓错人啦！！！,5,25,16646914,ffa0ef60,0
2401.49,好帅！备备正经起来超A！,5,25,16707842,75b98288,0
2468.903,张辽:只是可惜我那三个徒儿未成到来,5,25,16707842,668660b8,0
650.861,美人误江山啊，吕布会不会是缺爱，夫人哭一哭就不打了,1,25,16777215,83feeab,0
2118.556,“为什么是他”,5,25,15138834,95fe61cc,0
1337.743,《二流学校管纪律》,5,25,16646914,6d4ca9e6,0
2515.187,孙十万执意要杀二爷的原因找到了,5,25,38979,38dc13e8,0
224.686,为图将军之妻耳！,5,25,38979,50ced746,0
1991.423,吕布：我复姓皇甫，是路过此地的商人，你们抓错人了,5,25,16707842,d0167754,0
2231.059,一声轻，二声重，三声急，四声惧,5,25,15138834,465a52e4,0
1486.071,薛宝钗：早听人一句劝，也不至于这样啊,5,25,16776960,65066781,0
2224.274,笑死我了曹老板给吓着了,5,25,16707842,80fdb788,0
1856.025,二位将军：让你体验当义父的感觉,5,25,16776960,394ac516,0
2369.281,布     父    之,5,25,15138834,7ad2ae2,0
2133.377,吕布：我甚至一时没听明白你是在骂我还是夸我....,5,25,16707842,d2f9f0ed,0
932.452,吕布之女：吕教不改,5,25,52480,b706338,0
1201.874,项羽是历史上真正的战神，而吕布顶多是动漫游戏里的战神,5,25,16707842,5bc46043,0
2120.076,为何独侍吕布耶,5,25,16765698,3015ecb3,0
2179.566,这么多问答真是初恋才有的待遇,1,25,16777215,e8d2aa39,0
2497.879,高顺：老子不忠义？！,5,25,16707842,342b2d59,0
2284.818,“阿瞒，我们回不去了”,5,25,16707842,5b22656f,0
2346.763,哈哈，备备点头，生死难料,5,25,16707842,b245b670,0
2402.386,刘备：没听见？那我再说一遍,5,25,16707842,e2db2dd9,0
2506.599,孙权：只恨那天我不在场,1,25,16707842,2f3e027c,0
310.637,陈宫：别问 问就是爱过,5,25,15138834,96e67d31,0
2491.367,孙权:快动手！！！,5,25,16707842,13886456,0
597.9,放心，曹老板会厚葬你的,5,25,16776960,cd3ed35f,0
2009.721,我复姓丁董，乃是路过此地的商人，你们抓错人了，快快放我离去,5,25,38979,d1f5e8fa,0
477.023,陈宫不出城是因为他一文官在外边打野谁也打不过啊,5,25,16707842,44ed2925,0
2244.249,此刻曹老板回忆的是最好的公台，所以想挽留；公台回忆的是最邪恶的曹老板，所以并无挂念。,1,25,15772458,373db8e5,0
1091.114,学霸的交际方式,5,25,16707842,cc5f7c98,0
2028.445,其实吕布不应该杀，应该留着搞个竞技场，以后谁敢说勇武不在吕布之下叫他来和吕布打一架,5,25,16646914,27686b54,0
1946.456,被酒色所误终归是借口 其本质是吕布行事为人反复无常 失道寡助 所以不必惋惜,5,25,15138834,1d6701b1,0
1902.826,人中吕布现在在掐人中（）,5,25,15138834,37368640,0
299.465,《当年就是他，害我少吃一顿猪肉》,5,25,15772458,8822a469,0
1574.255,赤兔要变成三手车了，董卓，吕布，下一个是关羽,5,25,41194,8b2ce9d9,0
1533.319,赤 兔 妈 耶,5,25,41194,bff1d7c4,0
1882.577,《吕 夫 人 休 走》,5,25,16707842,f00b4ac,0
1844.4,《起 床 气》,5,25,16707842,f00b4ac,0
780.357,吕布但凡听陈宫一次 也不至于这么拉,5,25,52480,d999d98c,0
825.74,l吕布要是有计谋，怎么会落到这般境地，怪严氏算什么,5,25,15138834,ea835a8e,0
353.988,估计是现有情况下最好的计策了,5,25,16707842,764259ee,0
312.095,谋士的基本功：冷静,5,25,16707842,764259ee,0
2272.482,曹操这里应该是以为陈宫要开口了 所以第一反应有点激动,5,25,52480,c7467ad0,0
1491.391,林黛玉：从今后，你改了吧,5,25,14811775,5d26f903,0
1347.688,吕布死因：中老年，不便拜为义父,5,25,16777215,c8c7d1b,0
2379.385,备备技能吟唱中,5,25,16707842,bf5843ef,0
1584.82,《三英战吕布》,5,25,16740868,a49b00b2,0
2047.954,吕布:我愿拜曹公为父,5,25,16707842,d509b54a,0
1138.642,吕布：还有什么好消息要告诉我吗？（威胁）,5,25,16765698,546c144c,0
2198.292,《道德绑架》,5,25,16777215,6c6ace99,0
1804.161,温馨提示：屏幕前的观众可以呼吸,5,25,16777215,ecd2b282,0
2090.328,高顺击破过夏侯惇和关羽，都得罪遍了，所以没人求情,5,25,16776960,1ebabba0,0
834.962,芝麻信用：-100,5,25,16707842,c7206e37,0
1157.563,手工耿  哈哈哈哈哈,5,25,16777215,5b74c1ff,0
2303.406,君子有风骨，后人常瞻仰。烈火传不息，不必话凄凉。,5,25,16777215,3bffc4db,0
180.456,我吕布飘零半生,5,25,15138834,955c26e,0
2340.88,这里有个细节备备听了之后还是皱眉的，一秒想清楚待会说什么便眉眼舒展点头,5,25,16776960,d806da2,0
2122.672,《他有哪里比我强吗？》,5,25,16776960,d806da2,0
2407.418,帅炸了！！！这才是喜怒不形于色,5,25,52480,66fcd9c2,0
2104.167,曹老板怨妇发言,5,25,16707842,f762b9c0,0
2291.527,陈宫是第一个也是在他最落魄的时候愿意跟着他的人是曹老板可以完完全全信任的人,5,25,52480,69f1baa8,0
1622.456,赤兔：哇 加餐！兔，愿拜为义父！！！,1,25,16777215,34a29c9d,0
1125.047,吕布:悔不该杀那董卓呦,5,25,16707842,1ad51642,0
1289.473,其他人：你戒酒和我们有什么关系？,5,25,15138834,684b8a59,0
1970.727,曹老板：严氏尚在何处，速去带五十甲兵护之来见我！,5,25,16707842,33f6c9c9,0
1008.091,第一次去幼儿园时的我,5,25,13369971,730ce668,0
1279.982,唯独色你是只字不提啊,5,25,16707842,68f6fce6,0
1076.703,陈宫：我tm早定了，吕布不听啊,5,25,15138834,501e92af,0
2438.006,御弟哥哥，你当年被抓进妖怪洞中，可不是这么说的。,5,25,16707842,ca323dc2,0
1304.95,陈宫也是真的忠心  还不跑,5,25,16776960,46269ea0,0
2354.241,刘备的志向是扶持汉室，陈宫就想干掉曹操，刘备不能让陈宫发挥出最大才能,5,25,16776960,d84fe605,0
1706.148,吕布你这个阶段怎么睡得着的？,5,25,16707842,2ab3032b,0
2168.399,公台今夜欲与我同席共枕否,5,25,15138834,936721e8,0
2157.888,现在后悔晚了！还连累了陈宫,5,25,16707842,b3af3399,0
2327.339,陈宫对于曹操来说不只是救命恩人和谋士，还有他一腔孤勇匡扶汉室的那段激情燃烧的岁月,5,25,41194,52605b5b,0
2189.884,曹：给你台阶，你快求我～,5,25,16777215,fcd2708b,0
2143.506,陈宫：我喜欢傻白甜，不喜欢海王～,5,25,16707842,3a9d2735,0
2208.998,道德绑架之神,5,25,16707842,fdcce5a3,0
1365.903,公司出问题，无能高管开始抓考勤,1,25,16777215,ce6366f7,0
2386.763,忽然想起，第一次听到杀人诛心这个词，就是刘备说的,5,25,16777215,f0a96f6f,0
375.783,吕布看到没有？这才是真正爱你的人,5,25,16707842,e2db2dd9,0
1697.986,军 师 的 近 战 梦,5,25,16777215,2c6d9ff8,0
1933.799,关羽：我现在说我是第一！谁反对水赞成？,5,25,15138834,830d9611,0
2055.577,曹操：窝草，好温柔啊,5,25,13369971,abb8f4fa,0
2386.643,翻译:董卓咋死的不用我说了吧（狗头）,5,25,15138834,329e274e,0
892.18,这里对严氏的强调其实是反映吕布内里的优柔寡断无大局,1,25,16777215,1fb6c24b,0
717.076,夫人！人头都要没了，你还谈恋爱捏,1,25,16777215,fd91b46e,0
1086.63,嘉嘉感觉好清秀,5,25,15138834,d22f77f,0
904.293,女儿：想弑父,5,25,16707842,7fbbd068,0
894.833,三国是一部男人的歌颂史，里面的女性都没有留下姓名，也不得善终,5,25,16765698,f9513363,0
2183.746,公台说句软话呀,1,25,16777215,4636b22c,0
2451.84,张辽：我承认我有赌的成分,1,25,16777215,dbc9f3a7,0
1930.828,自此二爷看谁都是插标卖首,5,25,16707842,28ba20b9,0
2386.425,这里原著是丁建阳 董卓 对丁原是称字 他是忠义之士 代表尊敬 而董卓不配,5,25,41194,d6a0bbe5,0
1374.353,姐妹们正史上吕布没有对侯成做出任何惩罚！！,1,25,16777215,1acdc8bd,0
2381.778,还有个原因就是刘备知道自己将来要与曹操为敌，肯定不会让曹操得到吕布，如虎添翼的,1,25,16777215,69028d79,0
2377.719,刘备真是阴损,1,25,16777215,4574f5df,0
434.774,李儒：呵，女人枕边之风的威力我早已领教,1,25,16777215,1fe0ca52,0
2325.742,磕cp的和你妈磕吧,1,25,16777215,f7b12428,0
1892.924,好开心啊，孟德又赢了耶！,1,25,16777215,46702a92,0
1503.334,这要是我，我也得反，暴虐无度，拿手下人撒气，弹幕里到这里还心疼吕布的，先自打50背花,1,25,16777215,e0afe5c4,0
272.991,曹操：白马 你意下如何,1,25,16776960,38bfcbae,0
2395.004,绷不住了哈哈,1,25,16777215,d4b4ceb4,0
2394.492,一针见血的,1,25,16777215,d4b4ceb4,0
1432.149,完犊子喽,1,25,16777215,21fc49f8,0
1134.267,这有啥惨的，惨的人多了去了，吕布只能说是啥因啥果,1,25,16777215,13122bcb,0
705.34,很残酷的都觉得那些朋友大姐大姐，,1,25,16777215,accc5412,0
2389.266,这里台词不是很好，实际上刘备说的是“君不见丁建阳董卓之事乎”。这俩人是不能相提并论的。,1,25,16777215,9bbcb7ad,0
2546.842,吞食天地：梦开始的地方,5,25,16707842,da2a8ec0,0
2445.205,妖精，快快放了我师父！,5,25,16707842,da2a8ec0,0
1992.855,都这个时候了，你还开车？,1,25,16777215,da2a8ec0,0
1707.24,近战法师，霜爆新星,1,25,16777215,da2a8ec0,0
541.799,陈宫死了可惜了,1,25,16777215,90faa93e,0
438.437,皆要死于夫人之手了,1,25,16777215,292c0c24,0
1192.373,我被酒色所伤,1,25,16777215,d5c3f511,0
762.637,认曹操为义父,1,25,16777215,fbb89ccd,0
191.836,一杯敬丁原，一杯敬董卓,1,25,16777215,fbb89ccd,0
746.849,吕布确实 配不上貂蝉,1,25,16777215,97360ef5,0
1176.14,论护城河的重要性,1,25,16777215,209e83af,0
1071.813,荀攸？,1,25,16777215,209e83af,0
