time,text,mode,size,color,user,likes
1458.626,注意庞统叹气的表情细节，他在叹这么多将士之后都要葬身火海了,5,25,16776960,87ea4c2,0
1226.358,曹老板本来不太信，结果凤雏来了高兴上头,1,25,16777215,8a736465,0
791.026,女士们先生们，现在为您放送的是《聊斋》，精彩不容错过哦,5,25,8700107,d36fd523,0
230.325,可采莲（既答）,5,25,15772458,24d81bb2,0
1798.791,用利斧砍开头颅,5,25,15138834,b7772076,0
392.639,像极了你的菜鸡朋友要再来一把,5,25,16707842,ee0534cb,0
1239.544,瞒瞒高兴得像个孩子哈哈哈哈,1,25,16777215,b7853ae3,0
1139.789,突然意识到这赤壁之战，卧龙凤雏全都下场了啊,1,25,16777215,5bcb32ca,0
2099.794,《适才相戏耳》,5,25,14811775,e979eae5,0
883.127,庞统:不念了不念了，再念蒋干走了,5,25,15138834,6c0fb484,0
1296.884,丞相何故开摆,5,25,15138834,f7a240b9,0
431.467,公瑾：按M打开地图,5,25,41194,768efb1c,0
1694.466,换做别人可能是没有 可他是诸葛孔明诶,5,25,41194,63c03b85,0
1871.074,曹老板：有，火能给我都烧喽,5,25,8700107,d36fd523,0
1752.849,丞相:诶 这话我爱听,5,25,16707842,f256d90,0
2483.985,曹老板：听个响就完事，不必过于认真,1,25,16777215,3aca7aca,0
1764.048,恐怕刚才这些都是真心话,5,25,16777215,a88973d9,0
346.981,曹操：这种又忠心又菜的手下，真是不知道该肿么办,5,25,10546688,ed06efb4,0
1251.629,丞相是出门就上当，当当不一样,5,25,16776960,42b76e,0
2237.156,西凉马腾：差不多该我上了,5,25,16646914,49168b95,0
1255.976,凤雏≈卧龙＝10徐庶＝100程昱,5,25,15138834,2ad6de33,0
1829.739,庞统内心：此贼力大，未可轻动！,1,25,14811775,42474c9e,0
685.246,救命，蒋干竟然还不知道蔡瑁和张允是被误杀的,5,25,16755202,4820cb13,0
1958.533,曹操：我更喜人妻也,5,25,16776960,dde296da,0
2019.674,曹老板定位不对，听他说救万民就该想他是刘备阵营的,1,25,16777215,a7c4b7d9,0
1672.586,庞统：你们上学的时候老师没要求背诵《隆中对》？,5,25,16646914,fc6e3ea5,0
1095.014,那  确  实,5,25,15138834,9911af41,0
2167.488,《也只能》,5,25,52480,c5f79efa,0
416.243,徐庶：吾有妙计，不告诉你,1,25,16777215,23d2163b,0
913.981,全世界就刘备不认得卧龙凤雏,5,25,16707842,8610eb,0
2244.348,马腾:啊对对对,5,25,41194,14bb839d,0
1577.869,第一集：石猴出世,5,25,9487136,56773f65,0
608.316,赤壁之战最大功臣↓,5,25,15138834,cb8563e2,0
