time,text,mode,size,color,user,likes
1551.576,曹老板这气度确实是三国时代一等一的人才,1,25,16777215,168d586b,0
1022.344,河北多义士，可惜摊上袁绍了,5,25,14811775,4920fddb,0
1618.429,曹操：此乃我军之流动红旗也,5,25,16777215,2499318a,0
527.597,陈登：你给路哒哟~,5,25,16777215,870285c4,0
2423.393,《 贵  飞  醉  酒 》,5,25,41194,13452e16,0
2283.272,刘备:好像有哪里不对?我俩好像是一个祖宗！,5,25,16707842,aaa6047f,0
1791.983,薛 定 谔 的 曹 操,5,25,16777215,1d901945,0
1993.489,元龙帅我一脸!,5,25,15138834,184fda25,0
337.405,铁手团大师兄龙风早期配音作品,5,25,16776960,85916135,0
2234.202,刘·袋鼠·备,5,25,14811775,340a1b24,0
1505.964,鲁迅先生的选择是对的。,5,25,16776960,13c75d37,0
1810.97,二爷熟练得让人心疼,1,25,16707842,157391c9,0
1807.551,二爷的肌肉记忆哈哈哈哈哈哈哈,1,25,16777215,e706319,0
1727.349,【贴  心  小  飞  飞】,5,25,16711935,d4f7f287,0
698.484,安顿了个风水好的地方,5,25,10546688,1cc9ea0a,0
712.276,二爷真的好理直气壮啊哈哈哈,5,25,15772458,e9728917,0
2035.412,关羽：将在外，君命有所不受,5,25,16765698,9f4c7d01,0
2556.794,小兵:？有这等好事？？,5,25,16707842,95fb82d3,0
2270.072,烧   烧   给我烧（老君点了一个赞）,5,25,16777215,5db585fc,0
2147.831,飞飞：我应该在车底,5,25,16707842,ca085eb5,0
2148.628,哈哈哈笑死了张飞这怨念的表情,5,25,8700107,d36fd523,0
1467.726,《重生之我是曹操》,5,25,16707842,1ad51642,0
2140.21,3D：羡慕嫉妒恨,5,25,16777215,ead01c66,0
2106.949,备备这个松了一口气窃喜的感觉，迷之妩媚可爱,5,25,41194,12e0ef0d,0
191.063,别说菜了，关羽的那袋绿豆还丢在菜市场呢,1,25,16777215,1b83a599,0
1537.426,科普：陈琳是建安七子之一 属于曹操父子邺下文人集团,5,25,16707842,7eec5deb,0
2407.336,张飞有时候真的勇而无谋，令人生厌（和三国的那群人精相比）,5,25,16740868,96dcf7a5,0
1527.061,翻译：嘴欠的人，还是要打一顿,1,25,16777215,b7f5cfa5,0
1718.343,此时你的亮仔还是努力发育的幼龙一只,5,25,16777215,69c0cf72,0
955.003,《易如反掌》,5,25,15138834,e9127e48,0
1642.681,"汝二人下寨之后,不可亲近（dog)）",5,25,16776960,1ebabba0,0
2008.481,大哥の否定,5,25,16707842,fe2fbdf7,0
1667.052,好怕他一转身把旗子呼曹操脸上,5,25,13369971,36c4ac28,0
511.548,张将军，但是是张飞,5,25,16777215,d72e5309,0
756.704,刘备：虽然你两人是万人敌，但特喵的曹操有十万大军啊,5,25,16707842,a37d9d1a,0
1133.308,这里后面两个在吵，但曹操却自己拿主意，反映出他有主见,1,25,16777215,46702a92,0
1934.181,袁绍：妙啊，我咋没想到,5,25,16777215,79f0d2b0,0
2487.462,小小一战，竟同时出现苦肉计与空城计,5,25,16777215,c6fb46c0,0
2276.065,《骂了》,5,25,16707842,f49ac4d1,0
2330.09,黄盖表示我就是学三爷的,5,25,52480,1ff5792c,0
183.022,曹老板：本初，我倒要看看你宝剑是否锋利,5,25,14811775,955c26e,0
378.96,这里很细节 陈登心里有事喊了两声元龙才反应过来,1,25,16777215,f0f11e85,0
1509.602,气到任督二脉都通了,5,25,52480,d999d98c,0
1414.91,被网暴的曹老板,5,25,52480,d999d98c,0
870.27,袁绍:哼！刘备灭我兄弟（开心）,5,25,16777215,2b76b45,0
1377.428,陈琳的讨贼檄文，自古至今都是名篇,5,25,15138834,b2e7417,0
2317.1,《明日戒酒》,5,25,16707842,77ae134c,0
2170.879,备:三弟莫要聒噪,5,25,16707842,77ae134c,0
1364.949,《头痛偏方》,5,25,16777215,81b7f302,0
1833.463,不能这么说 曹操什么家底 刘备起步比曹操难太多了,5,25,16776960,e3b74883,0
1761.784,田丰 沮授他俩计听一个曹操早没了,5,25,16776960,e3b74883,0
1243.379,密码正确，但是突然断网,5,25,16707842,f7a240b9,0
2338.103,暂停看后边小兵表情,5,25,16707842,89432259,0
2200.776,哈哈哈哈哈我笑死了 别人打架都是铆足了劲打 这俩弟弟出去打架哥哥老担心他俩下手太重,5,25,16707842,63c03b85,0
1256.18,群主 袁绍开启了全员禁言,5,25,16777215,9abc4735,0
1558.183,woc越看越热血了 感觉这些英豪人均疯子啊！袁本初就是个正常人 乱世里反成庸人了,5,25,16776960,96c422b3,0
1476.952,气到高血压，结果血栓通了（bushi,1,25,10546688,382f2687,0
2066.951,我复姓皇甫，是路过的客商,5,25,16707842,ca085eb5,0
2579.719,将刘岱细细的切成臊子,5,25,16777215,94481d06,0
1871.306,关羽：这俩二货是以为打得过我吗,1,25,38979,34c3decd,0
879.127,呜呜快把那个帅气可爱的本初大小姐还给我们（doge,5,25,16707842,1ad60f8b,0
2535.743,《莽夫》,5,25,16707842,d639e834,0
2461.783,《鲁莽匹夫》,5,25,16707842,d639e834,0
286.492,陈登：我才是徐州杠把子,5,25,15138834,41b55dde,0
1396.318,<拾人破鞋>,5,25,16776960,22d2dc7c,0
1288.878,若不是我许子远，阿瞒焉能进这邺城,5,25,16755202,8c790870,0
2511.193,重赏之下，小兵被暴打一顿也会愿意的，会有很多人请命担当,5,25,15138834,c439203e,0
2311.477,讲个恐怖故事，三爷用计成功率是百分百,1,25,16777215,dbb1e5b8,0
843.275,刘备：袁绍不打我就不错了,5,25,16776960,7046cf57,0
783.741,刘备：江湖不是打打杀杀而是人情世故,5,25,15138834,6e19f106,0
1497.7,陈琳人称“小华佗”,5,25,8700107,78f7ab01,0
1515.876,华佗，又称小陈琳,5,25,16707842,59b8df6b,0
1790.837,量子纠缠状态的曹操,5,25,41194,efb94c68,0
668.375,刘备：血压上来了，你们一个个要气死我是吧,5,25,16777215,756f1e38,0
1503.59,把这个书留着吧，以后头疼的时候拿出来看看,5,25,14811775,b9fcbdb7,0
423.503,计计计计，备备备备,5,25,16777215,3fbef9af,0
2117.34,可以对待降将很客气，而不是拖下去斩了,5,25,15138834,e0319436,0
