time,text,mode,size,color,user,likes
1528.166,《三气周瑜》前传,5,25,16646914,6fbc10a3,0
1135.273,甚至没有名字,5,25,16776960,5965e5f0,0
320.173,战斗天使阿丽塔,5,25,16765698,dc70c33d,0
1474.082,曹操：？？？到手的ssr飞了,5,25,16776960,bbfb2af8,0
786.174,有合纵伐秦内味儿了,5,25,15138834,851f9c19,0
2086.935,吕布，演义里唯一一个让人觉得三打一很合理的角色,5,25,16776960,1ac0f75d,0
465.72,华佗将军（记忆错乱）,5,25,16777215,5395f313,0
579.963,孙坚：我的队友都在搞啥子哟？,5,25,16646914,e3676267,0
1562.65,羊袭：回合开始阶段，你可以念一句台词,5,25,16777215,f49088c,0
1829.184,刘备:又不是奥运会，需要体育精神嘛？一起上围他,1,25,16707842,ceda9fbe,0
297.955,注意看这个男人叫小帅,5,25,15138834,360368e2,0
1588.868,孔融:  我除了会让梨啥也不会，我不去…,1,25,16777215,863a7842,0
211.091,这是我李云龙八辈子也没打过的富裕仗,5,25,16707842,bb23eaae,0
327.099,细节:袁术涂在脸上的血是最少的，说明他并不想扶汉,5,25,16707842,e3e029e8,0
1383.134,本初の肯定,5,25,14811775,c088f756,0
1756.327,《盒 内 冥 将》,5,25,16707842,ec58369,0
639.272,嘟嘟是高危职业,5,25,16776960,19550b6f,0
2041.928,魏  武  の  疑  惑,5,25,16776960,7db767dc,0
1811.517,武安国没死，断了一只手，能抗下吕布一下普攻没死挺了不起了,5,25,16777215,2a64fea3,0
1065.143,曹操都知道刘备的名声，可见备备当时已有了声名,1,25,16707842,26dc1de1,0
1627.223,本初和曹老板是青梅竹马，这剧情还蛮虐的,5,25,41194,8ff09ad3,0
1890.796,二爷那么傲的人肯去二打一，可见吕布是真的强,5,25,16777215,b2c10121,0
1873.373,吕布最怕张飞，没打就开始揭老底,1,25,16646914,d658f250,0
300.249,仲谋：我登一下我爸的号,5,25,16646914,7b3b9b32,0
1302.212,曹老板:“卧槽，这年轻人”,5,25,41194,9258b194,0
377.32,我堂堂盟主，有几辆面包车也是很正常的吧,5,25,16707842,394c3d6,0
330.313,"""感染布氏杆菌，全员终""的那个笑死",1,25,16777215,75cc443d,0
2458.423,西头一个罗马，东头一个君士坦丁堡,5,25,15138834,b795781b,0
1547.318,三气周瑜内测版,5,25,16646914,390f3396,0
1879.527,笑死了，李儒和董卓跟看春晚似的笑得好开心(●°u°●)​ 」,1,25,16777215,b9283c6b,0
1394.862,小细节，先敬兄长，再“伯乐”，最后盟主,5,25,16777215,534092b3,0
175.0,"刘备:宁教我天下人负我,我不负天下人",1,25,16777215,5acf955f,0
1641.087,孔融哥们儿：这梨保熟吗,5,25,52480,b4b30109,0
