time,text,mode,size,color,user,likes
1207.545,代入感很强，感觉自己躺在亮亮怀里,5,25,41194,b66fe330,0
1106.299,太甜了！！有主公陪着熬夜的亮多么自在！,1,25,9033215,7393b9aa,0
210.317,逃跑的神 张郃,5,25,16776960,1711c944,0
1867.261,曹老板太吓人了，晚上提着斧子遛弯,5,25,16707842,64215185,0
216.298,常败将军张郃，跑路天下第一,5,25,16707842,ae7ee8ca,0
1085.917,别在上帝视角看曹老板，他以前被搞怕了,5,25,16777215,66b27fcb,0
1622.276,曹操：怎么办刘备，他知道我是装的了,5,25,16707842,b260eae4,0
2359.034,要是马超在这就好了，让他报仇,5,25,38979,b2409b61,0
1089.459,曹操：我也有一计，你也派人去吵刘备。,5,25,16707842,d0c244dd,0
1813.97,《阅读理解答案和作者原意的差异》,5,25,16707842,d579ad95,0
1054.828,曹老板：“你一个侍从怎么懂这么多啊。”,5,25,16646914,c28a22a2,0
1576.685,这侍从不光是话多，而且参与了立嗣之争，曹操肯定担心曹丕等不及把自己杀了,5,25,16646914,e1847efc,0
596.704,刘备：为这一老人，险些损我一员爱将,5,25,16765698,84fb3bb4,0
1788.285,确实曹操想退兵 但是被人说破 他心里不舒服,5,25,16707842,86326f59,0
582.837,曹老板：为什么刘备这个穷b抽出来这么多ssr啊,5,25,16707842,b3cb4973,0
1679.649,杨修本身就是曹操迷弟，钻研曹老板多年，他对曹操的解读大都是正确的，情商低是真没治,5,25,16707842,44c5d17b,0
575.047,曹操：数年未见，阿斗竟然老成了这样,1,25,16777215,27b1cddc,0
572.631,刘备：为这老头险些坏我一名上将，嗨,5,25,52480,304108db,0
2134.188,前方双丞相仅有的一次面基,5,25,16707842,a33c522b,0
565.556,↓被群友晒了最强ssr的你,5,25,16646914,62c02804,0
787.559,下一集关二爷水淹七军威震华夏才是蜀汉巅峰,5,25,16707842,9c9cd247,0
2344.421,好吧我承认这里亮亮很帅很飒，备备选媳妇没选错。,5,25,15138834,a4a9ee5c,0
1220.059,好家伙直接三倍里程,5,25,14811775,e8a3e565,0
507.879,早期活捉曹老板珍贵影像,5,25,16707842,2cc9b109,0
1166.386,刘备：你小子揣了一整只烧鸡，还有两瓶汾酒。,1,25,16777215,7e888c4f,0
1730.633,杨修：还是给我取口棺材来吧,5,25,16776960,1d51ad19,0
1693.649,曹操：肯德基疯狂星期四v我50,5,25,16777215,7211eb8b,0
280.18,张郃:？又是我？,5,25,16707842,bd02c105,0
2345.171,哎呀丞相这个小细腰啊~,5,25,16707842,be073e48,0
1555.211,杨修：你猜我信不信,5,25,15138834,2ffb2f87,0
1393.203,因为主公《闻过则喜》,5,25,15138834,13703046,0
846.63,在水里放一千条鳄鱼,5,25,16777215,4c26e0d2,0
1785.276,夏侯: 先生该不会是要去蜀汉面试吧？,5,25,16707842,3dfaaa72,0
2068.474,吃我的零食，还是斩了吧,5,25,16707842,c0049449,0
549.885,《健  忘》,5,25,38979,c230689b,0
1539.442,是西凉马腾所为,5,25,16777215,e64c07d9,0
1795.905,杨修不是小聪明，但是太张扬，就像诸葛瑾说诸葛恪才华外现，非守家之主,5,25,16646914,e0140c4a,0
593.106,有些人动不动就说人尊刘贬曹，那你咋不想想为啥千百年百姓都尊刘贬曹？,5,25,16707842,2b5f0f3e,0
1727.115,高 考 文 科 状 元,5,25,16707842,4d4673d8,0
1021.316,《 蜀 军 这 回 真 来 了 》,5,25,16646914,8865035,0
229.124,曹老板：不可能！绝对不可能！妙才天下无敌！,5,25,16646914,d5161120,0
2058.393,杨修：我死了 但是我赢了,5,25,16776960,2085887b,0
2180.415,亮：打了十多年的敌人长这样啊,5,25,41194,b71d5e92,0
382.628,就是石粉，就是石粉，就是石粉,5,25,16707842,531f998c,0
1098.234,夏侯惇：我觉得丞相针对我,5,25,16776960,d714bd6,0
1110.751,大型关爱老年人公益广告《让曹操多睡一会》,5,25,14811775,dbe12bac,0
980.263,亮：适才相戏耳,5,25,16707842,355c4534,0
357.603,《中国人向来是折中的》,5,25,15138834,b3b59825,0
777.095,贝贝：人到老年 托管就是好,5,25,41194,bb70a8d2,0
840.551,《只说那西凉马腾....》,5,25,16707842,9687c645,0
715.785,曹老板：我命休矣,5,25,16777215,75ae0ebf,0
176.116,夏侯渊：刚把反甲和防御鞋卖了，老匹夫不讲武德,1,25,16777215,aa38cb7,0
2013.766,太能耍小聪明了,5,25,15138834,54c953ee,0
658.097,《空 寨 计》,5,25,16646914,aba3b510,0
941.839,真他笑死我了，曹操：爷刚又困意准备美滋滋睡觉了：你们蜀国都什么牛马？？？,5,25,9599289,81c13a84,0
1300.398,许褚这次直接被张三干废了,5,25,16777215,78f7ab01,0
274.112,曹仁、夏侯兄弟和曹洪相当于曹老板的关张,5,25,16777215,78f7ab01,0
1379.554,《性格决定命运，自信开拓未来》,5,25,8700107,74073dcc,0
2218.676,刘备：我抓住刘备了，你说的,5,25,16707842,f7a240b9,0
2148.825,看到这里一想到青梅煮酒时的画面 有点感慨啊,5,25,16776960,e3b74883,0
962.764,季汉：孟 德 亦 未 寝,5,25,52480,fd7934d0,0
863.308,半夜开演唱会,5,25,16707842,f00b4ac,0
1651.369,《  没  有  人  比  我  更  懂  鸡  肋  》,5,25,41194,de36cfac,0
618.522,云妹真的性格又好人又强,5,25,16776960,96c422b3,0
1560.636,被诸葛亮折腾出精神病了,5,25,15138834,6aba3f1d,0
2140.753,主 公 骑 马 我 坐 车,5,25,4351678,acc8d781,0
1282.615,《 败 败 乃 家 常 事》,5,25,15138834,87aff574,0
676.71,曹老板：二臂？,5,25,16740868,ae27cf42,0
2031.526,夏侯惇眼神：哥，你还在输出？？！你比我勇,5,25,15138834,465a52e4,0
856.507,韩愈连夜去汉中写一篇《祭鳄鱼文》↑,5,25,16777215,af942770,0
1706.898,我记得动漫版三国里说 曹老板平时的口令喜欢定“天下”“周公”之类的 取自自己的诗文 有点可爱,5,25,16707842,34b24d19,0
1534.109,何人竟敢杀我爱侍？来人！拖出去斩了！！！,5,25,15138834,d9c77e3a,0
1065.901,许褚：我到底是甘宁还是许褚,5,25,16776960,7db767dc,0
2002.636,曹操：下届高考语文试卷你出,5,25,16776960,f0424c17,0
606.986,赵云：蜀汉消防员,5,25,16707842,e108f431,0
738.657,子龙：你当我是热水瓶啊，一身是胆,1,25,16777215,c0827865,0
2195.914,注意这里孔明手腕，他里面穿了甲胄了,5,25,15138834,8cc0ab38,0
2306.119,注意手腕，孔明这里也穿了甲胄了,5,25,15138834,8cc0ab38,0
1700.069,忠！诚！（不是）,5,25,15138834,8cc0ab38,0
894.246,全四川的笋都被亮亮夺没了,5,25,16646914,8116d76,0
1927.787,夏侯惇:我哪有那么聪明,5,25,16776960,46269ea0,0
1123.715,《蜀  汉  交  响  乐  团》,5,25,16776960,46269ea0,0
1355.846,《不在孔明之下》,5,25,16646914,a595a3fc,0
2164.433,曹老板：真后悔当年青梅煮酒的时候没杀了你,5,25,16707842,33f6c9c9,0
666.299,这个背影有“虽千万人吾往矣”的气魄,5,25,16777215,b6acfa9,0
1029.495,《嗯？》,5,25,16646914,8865035,0
1177.881,不让刘备睡哈哈哈哈,5,25,16776960,5814551f,0
462.652,落 忠 坡,5,25,16776960,5814551f,0
1747.461,像极了还没放学就收拾书包，被班主任发现的样子,5,25,15138834,4aa81ac4,0
2393.751,《补偿》,5,25,16776960,efd626ed,0
888.616,亮一身都是笋的笑死哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,5,25,14811775,824d7f59,0
744.188,夏侯杰吐的子龙一身都是胆,5,25,14811775,824d7f59,0
2170.836,曹操：衣带诏害我啊！骂不过袁绍，骂不过马腾，也骂不过刘备。,5,25,16776960,47ef8009,0
1159.437,《孔明智取夜宵》,1,25,16707842,1a8c5f39,0
1145.24,这俩人半夜就没睡过觉，不用管他俩,5,25,16777215,f0a96f6f,0
2379.348,原著魏延射的，要是黄忠射的曹老板别说两颗门牙，头盖骨怕都掀了,5,25,16707842,813ce7c9,0
1135.273,四川当地一对比较恩爱的夫妻↓,5,25,16707842,9c6c36af,0
2114.827,曹操既斩杨修，佯怒夏侯惇，欲斩之，众将告免——《三国演义》原文,5,25,16776960,f9aa50d9,0
1852.649,小兵：主公又要梦中杀人吗,5,25,16776960,f9aa50d9,0
2190.027,脆皮亮亮为什么在最前面 还连盔甲也不穿,5,25,16707842,63c03b85,0
2157.225,《自 我 介 绍》,5,25,9487136,80fdb788,0
2080.926,不仅仅是杨修揣摩老曹心思，最主要的是杨修本身是曹植一派，参与夺嫡，这才彻底犯了忌讳。这也间接导致曹植失宠,5,25,16777215,a3c24c72,0
1896.225,曹老板：我来看望大家【指拎着斧钺,5,25,9487136,e9728917,0
1307.028,典韦没了，老天爷又给了个许褚，曹老板怎么舍得打骂,5,25,16707842,b3cb4973,0
724.185,赵云：“你以为我这些年在军师旁边就学会了抓阄啊”,5,25,16707842,d0414791,0
1153.424,诸葛亮智取宵夜 刘玄德含恨入眠,5,25,16776960,a57d6b78,0
600.439,刘备:为此老朽，几乎损我一员大将,5,25,16707842,5d6f0f5,0
2012.134,如果主公是刘备最多笑一笑,1,25,16707842,18ec5d79,0
1195.728,刘皇叔说自己最多撑两天，曹老板当晚就撑不住了,5,25,16707842,b90885c0,0
1099.15,曹老板好可爱啊！还真的闭了一只眼睛！！！,1,25,16707842,55809083,0
1751.332,只因你太助,5,25,16777215,6f834fec,0
886.46,[ohh],1,25,16777215,fae8c70d,0
839.931,兄弟们，刚得到消息，陆树铭老爷子去世了。目前是2022年11月1日，下午一点​,1,25,16777215,f11c38ac,0
867.621,感觉刘皇叔脑子严重退化哈哈哈哈哈,1,25,16777215,6f19bd85,0
273.342,科普一下，这个时候诸葛亮在后方，真正的军师是法正,5,25,16646914,d7b87e50,0
224.871,黄忠集齐四个花色一刀带走了夏侯渊,5,25,16777215,7f365e0e,0
2192.337,大寶貝好美！！蜀漢萬歲！,1,25,16707842,95da5a0a,0
1382.396,dbq曹操可以說是能臣但不會做人，可比與商鞅等人，但根本不配比與諸葛孔明。孔明不僅是全才，還是仁君。一個污名千古，一個名垂青史。不可相比。,1,25,16707842,95da5a0a,0
103.836,哇，还有男生看三国哎！给你们点个赞,1,25,16777215,aa510d40,0
1530.876,我一门就看见常威在打来福,5,25,16707842,2710425f,0
1004.134,曹老板：wdnmd诸葛亮真烦人,5,25,16777215,519dd1b5,0
980.869,曹操：食不食油饼,1,25,16777215,5857325c,0
2005.03,曹操：可恶，此人智谋胜于我，应尽早除之,1,25,52480,80214da6,0
2206.698,曹操，我Tm直接懵壁,1,25,16777215,66461958,0
1299.822,曹操‘‘这我熟”,1,25,16777215,66461958,0
1617.547,侍从：就三年？你真大气,1,25,16777215,6f19bd85,0
1149.744,导演：唐国强，快阻止孙彦军吃道具！！！,5,25,16646914,348ebefd,0
1284.639,曹操好矮,1,25,14811775,e9e8f812,0
1173.799,军校 打包（bushi ）,5,25,16707842,97332731,0
745.758,有事赵子龙，没事那个谁！,5,25,15138834,7f245b7f,0
485.831,张翼,1,25,16777215,cfb8a284,0
552.596,小兵：我站那都没动，他上来就给我一枪,1,25,16777215,eb95cf9d,0
340.925,刘岱王忠何在？,1,25,16777215,352fb1f8,0
2176.169,徐晃和刘封,5,25,41194,f7d53574,0
1990.375,?,1,25,16777215,2fd89df2,0
1978.955,是我,1,25,16777215,2fd89df2,0
962.655,??,1,25,16777215,2fd89df2,0
917.575,??,1,25,16777215,2fd89df2,0
922.215,?,1,25,16777215,2fd89df2,0
917.575,??,1,25,16777215,2fd89df2,0
915.155,?,1,25,16777215,2fd89df2,0
1123.43,夜宵,1,25,16777215,33a2861f,0
956.944,夺笋呐,1,25,16777215,33a2861f,0
349.285,你俩猜拳是吧,1,25,16777215,33a2861f,0
2247.568,诸葛亮是谁追谁死,1,25,16777215,72766ed5,0
1958.433,要不你来当这个丞相,1,25,16777215,d93237a7,0
905.341,坑蒙拐骗诸葛亮，实实在在属曹操,1,25,16777215,c29fb6e9,0
935.511,狼来了,1,25,16777215,7481edcc,0
960.444,狼来了狼来了,1,25,16777215,7481edcc,0
2338.632,牙的防御力挺高，替曹老板挡了一致命击,1,25,38979,7a31f739,0
1946.652,杨修：吾命休矣。,1,25,9487136,7a31f739,0
1731.132,阅读理解满昏儿,1,25,9487136,7a31f739,0
2295.923,亮真的是把人性的弱点看透了,5,25,16777215,41bcbd7,0
2214.743,《本 不 在 孔 明 之 下》,5,25,16777215,41bcbd7,0
2035.363,大魏bking,5,25,16777215,41bcbd7,0
1962.591,你一个文官怎么跑，虎豹骑追你不轻轻松松啊,1,25,16777215,41bcbd7,0
2324.949,汉昭烈帝太猛了,1,25,16777215,ebf81848,0
2167.817,刘备和曹操最后一次见面,1,25,16777215,ebf81848,0
1371.814,这就跟阴阳师一样，112速是s，121速也是s，打其他人还行，但只要这俩对上那效果天差地别,1,25,16777215,41bcbd7,0
2229.479,突然跑路,1,25,16777215,35973aa4,0
647.415,偃旗息鼓,1,25,16777215,a9cc30fe,0
526.363,这边打斗拍得不好,1,25,16777215,a9cc30fe,0
2364.209,马超是在，曹洪死命挡住了而已,1,25,16777215,65b0808d,0
1998.311,我是这个意思吗，抽个人起来回答一下,1,25,16777215,340aef3f,0
562.381,丞相憔悴了,1,25,16777215,893c7f45,0
2191.227,刘姓王还行，外姓王不行，杀皇后没得洗,1,25,16777215,371c70f2,0
2058.352,耗子尾汁,1,25,16777215,2fb7c005,0
1391.471,这句确实,1,25,16777215,18f5f509,0
1743.746,看破不说破的道理,1,25,16777215,c436ca8,0
1490.466,曹孟德早看你不顺眼了,1,25,16777215,c436ca8,0
1084.936,盒饭已备好,1,25,16777215,c436ca8,0
1709.245,鸡汤来咯,1,25,16777215,114ba0be,0
1848.626,扰乱军心,1,25,16777215,f161de58,0
1846.725,扰乱君心,1,25,16777215,f161de58,0
389.572,?,1,25,16777215,2fd89df2,0
387.152,?,1,25,16777215,2fd89df2,0
385.392,??,1,25,16777215,2fd89df2,0
204.772,??,1,25,16777215,2fd89df2,0
200.432,??,1,25,16777215,2fd89df2,0
1221.756,连夜抗火车跑路,1,25,16777215,75cf0ffb,0
687.156,这时候放箭。。。,1,25,16777215,75cf0ffb,0
1810.492,杨修扮演者是红楼梦林黛玉扮演者前夫,1,25,16777215,3672b32a,0
986.806,敌困我扰，敌进我退，敌疲我打,1,25,16777215,6ff31c28,0
2330.071,魏延应该射掉曹操门牙，庞德救主,1,25,16777215,8a7f87ae,0
709.205,一直说弓弩手，为何只见弓不见弩啊，道具组！,1,25,16777215,424a3dcf,0
636.79,那是你吗，那是张山,1,25,16777215,b3198bac,0
256.009,张飞的老婆夏侯涓也就是夏侯渊的侄女乞求张飞厚葬夏侯渊，张飞同意了,1,25,16777215,7b3319d5,0
2310.581,耍了,1,25,16777215,528782b9,0
1589.9,以为他要掏出手机拍一下,1,25,16777215,c4e87de6,0
230.8,我又又又活着回来了,1,25,16777215,ce3be241,0
862.973,此计名为：狼来了,5,25,16707842,1f78257e,0
817.936,韩信的背水列阵是有骑兵伏兵夺城为前提的,1,25,16777215,c20036,0
238.065,三八纵横，黄猪遇虎，定军之南，伤折一股。,1,25,16777215,9051adc5,0
1380.574,性格决定命运 古文版,1,25,16777215,fa24ffcd,0
262.956,张飞和夏侯渊有亲戚关系 妻子是夏侯渊侄女,1,25,16777215,c3411d74,0
133.18,为什么多女生看三国,1,25,15772458,1308f99d,0
1971.432,拆字狂魔：杨修,1,25,16777215,37e18bd,0
408.772,粘揪唯一失败者——赵云,1,25,16777215,fe3ad27a,0
2053.509,玩脱了,1,25,16777215,8a3bd733,0
2035.091,玩脱了,1,25,16777215,8a3bd733,0
2075.539,好想奉孝啊 ,1,25,16777215,e1a59ff5,0
1344.999,李儒，是你,5,25,15772458,477f0c91,0
1120.189,好心疼曹操怎么回事,1,25,16777215,f4b70fb2,0
1155.228,你别吃了 都吃没了,1,25,16777215,5f0eb537,0
1888.403,老板的面子丢到姥姥家了,1,25,16707842,724150bf,0
1610.343,此墓主人生前或曾担任校尉,1,25,16777215,d5107c36,0
841.979,飞飞，计计计,1,25,16777215,f56173fc,0
2209.428,垓下故事,1,25,16777215,ffb12ad2,0
2074.308,所以，别随着偷吃人家的零食。,1,25,16777215,ffb12ad2,0
2006.068,到这会还没当回事,1,25,16777215,ffb12ad2,0
1835.948,这也是个没数的，要不是宗亲大将，曹老板非弄死他。,1,25,16777215,ffb12ad2,0
1745.948,平时耍耍聪明，抖个机灵，曹老板一笑而过。这特么是军营，能这么搞？,1,25,16777215,ffb12ad2,0
1048.148,这家伙找死,1,25,16777215,ffb12ad2,0
546.828,曹操：痛苦回忆,1,25,16777215,ffb12ad2,0
219.189,没有通传就进来了？,1,25,16777215,ffb12ad2,0
2059.087,千万里我追寻着你，可是你却并不在意。,1,25,16777215,13f8c5de,0
995.175,搞得就是一格心态,1,25,16777215,1c3fb4af,0
1858.559,典韦的战迅斧?,1,25,15138834,8f441bce,0
1497.561,透心凉,1,25,16777215,7e0dbfbc,0
1327.782,徐晃字若萱,1,25,16777215,7e0dbfbc,0
641.022,牛逼,1,25,16777215,7e0dbfbc,0
2111.973,曹操:我跟你开玩笑呢,1,25,16777215,82e22469,0
2225.126,西川之主，这个奖太吸引人了。,1,25,16777215,3ed3dcde,0
2020.523,刘备得了一座空汉中,1,25,16777215,1a7facfd,0
1327.005,好像从诸葛亮出山后，曹老板就没顺过，哈哈哈,1,25,38979,aff35f91,0
792.269,徐晃什么玩意啊，敢跟黄忠，赵云冲阵,1,25,38979,aff35f91,0
620.518,历史书是赵云黄忠单刷了曹操大军,1,25,38979,aff35f91,0
538.044,许褚和徐晃合攻黄忠半日不下，赵云率军救援至,1,25,38979,aff35f91,0
301.746,黄忠想为大汉再做点事，没多少年了,1,25,16777215,8634a04f,0
2416.22,全剧终,1,25,16777215,534ff2b0,0
1042.91,自从孔明来了，四川的熊猫都瘦了,1,25,16777215,35ab67cb,0
2345.219,亮亮老婆好帅！！我亲亲亲！！！,1,25,16777215,39192389,0
356.761,张郃：你们是真的不怕我啊,1,25,16777215,ff2e2069,0
2174.231,奉诏讨贼！,1,25,16777215,e4eb3a0,0
929.482,伤敌一千自损八百,1,25,16777215,4190ff42,0
2075.908,真就是 回忆杀呗,1,25,16777215,6e347b04,0
2169.639,刘备台词好有正气啊,1,25,16777215,b02b8bd9,0
777.651,凉笑得好甜啊,1,25,16777215,b02b8bd9,0
1393.576,师勖：对呀，为什么不进谏呢？,5,25,16740868,55680623,0
1173.947,菜还没吃呢,1,25,16777215,2d4b8274,0
2204.324,这撤的也太突然了,1,25,16777215,232dca48,0
2040.031,赶快大笑,1,25,16777215,53b323d8,0
2395.344,神tm补偿,5,25,15138834,648f3771,0
2388.454,魏延∶分我一颗也行啊，老头咋抢功劳？,5,25,16707842,648f3771,0
2199.504,为啥不直接背着刘备曹操来啊，还1v1呢,5,25,16707842,648f3771,0
2109.861,主公啊，我是关系户啊,5,25,15138834,648f3771,0
1675.536,杨修很懂曹操，但是没用，事情他不知道怎么解决,5,25,16777215,648f3771,0
1268.71,这不是甘宁吗卧槽了,5,25,15138834,648f3771,0
1121.36,神经衰弱了,5,25,15138834,648f3771,0
1113.339,那不是甘宁吗？,5,25,15138834,648f3771,0
1034.064,嗯？,5,25,15138834,648f3771,0
1024.55,狼来了,5,25,15138834,648f3771,0
2059.759,耗自喂之,1,25,16707842,eaa79330,0
1106.263,徐晃：嗯？？？？？？？？,1,25,16777215,16a0ed2d,0
458.324,子龙真的最稳的将才，品性好的没话说，一点坏心眼都没有,1,25,16777215,6118e7c,0
1748.637,我记得书上杨修之死是曹操被马超据守,1,25,16777215,9ee846da,0
2254.684,这时候主要拼军纪，就算曹操知道有诈，但手下小兵不一定听,1,25,16777215,21e36351,0
2021.727,真的是小聪明，你猜中了也别说啊，这就是乱军心,1,25,16777215,21e36351,0
1033.831,曹老板的嗯永远是灵魂,1,25,16777215,b82fb968,0
2149.328,皇叔好帅,1,25,16777215,8d9a0c3b,0
2255.418,为什么大家都在脱衣服,1,25,16777215,e22174bd,0
1309.834,好老板？？？“我向你借一物”,1,25,16777215,e22174bd,0
969.222,你们蜀军什么毛病,1,25,16777215,501d961c,0
251.716,这是真的兄弟手足啊,1,25,16777215,65c7fcf6,0
2389.778,哈哈哈哈,1,25,15138834,73fe2a87,0
1096.732,慢！,1,25,16777215,4f1264d8,0
812.463,这里徐晃输了甩锅王平，王平一气之下反水投刘备了,5,25,41194,923d7a2f,0
1904.128,西凉马腾,1,25,15138834,d84dbc62,0
2042.556,这话说的难道他一直想找死吗,1,25,16777215,232dca48,0
1544.248,是西凉马腾,1,25,15138834,d84dbc62,0
1035.106,亮 亮 队 缺 大 德,5,25,16707842,53284281,0
878.162,太坏了,1,25,16777215,232dca48,0
967.435,狼来了,1,25,16777215,770dd560,0
2428.872,后面没有了哦,5,25,16776960,6930dc38,0
2331.215,曹老板再也没有打赢过几场了,5,25,16776960,6930dc38,0
2203.316,曹老板怎么这么像猫猫的那个表情包啊,5,25,16776960,6930dc38,0
2162.342,刘邦后人，奉衣带诏，讨曹贼,5,25,16776960,6930dc38,0
2155.813,刘备：你怎么上来就自我介绍啊,5,25,16776960,6930dc38,0
2134.81,孔明：还有这种好事,5,25,16776960,6930dc38,0
2072.156,曹操：我滴小零食！,5,25,16776960,6930dc38,0
2022.921,刀斧手：什么叫大魏效率啊（摊手）,5,25,16776960,6930dc38,0
