time,text,mode,size,color,user,likes
941.769,知道了＝屋后放火,5,25,15138834,7b56294c,0
1022.202,不要打扰啊，这可是丞相最后一个安稳觉了呜呜呜,5,25,16707842,25ef0a5,0
2026.044,自此曹丞相的好日子也到头了,5,25,11890,c1bc985b,0
945.115,《知道了》→《待我去屋后放一把火，看他起不起来》,1,25,16777215,1a8c5f39,0
2462.461,徐庶：简单一句话，6分投算了，别墨迹,5,25,16707842,394c3d6,0
1099.536,皇叔：三弟，莫要惊扰，这是丞相最后一个安稳觉了！,5,25,16646914,a10d4d35,0
996.973,从五丈原回来，真的是最后一个午觉啊TAT,5,25,16777215,326e2991,0
1270.741,贝贝：心动的感觉,5,25,16707842,a519645d,0
1409.639,翻译：没你我上不了分啊,5,25,15138834,ab96708a,0
1666.078,刘备发动技能：玄德之泪,5,25,16776960,795164fb,0
1075.677,痴汉窥屏哈哈哈笑死我了,5,25,15138834,ae9ffbb6,0
1017.786,这一生最后一个安稳觉了，大家莫要惊扰诸葛丞相。,5,18,15138834,be8eb6f,0
1676.056,诸葛亮早已算出不能统一天下所以不出山，但刘备这句：如苍生何也 把他打动了,1,25,16777215,f11267a6,0
1078.311,备备：这睡姿看着真是好生喜欢,5,25,16755202,35908612,0
1136.434,诸葛•阿基米德•亮,5,25,16707842,24c0eb74,0
1094.567,【毛评略：先生一生最擅火攻，翼德施此法于先生，是班门弄斧矣。一笑。】,5,25,16777215,8364e4e0,0
1713.731,全服公告：刘备获得【UR】诸葛亮,5,25,16765698,c26cae70,0
1025.22,最  后  一  个  安  稳  觉,5,25,16707842,a334480,0
289.714,或于屏风之后偷听,5,25,15772458,1e95210b,0
2098.91,哈哈哈，注意这里的小飞飞提着斗篷好可爱↓↓↓,5,25,9033215,5110deba,0
1106.56,让他睡！这是他最后一个好觉了QAQ,5,25,16776960,61394eb8,0
1723.869,全服公告:玩家刘备获得隐藏终极谋士【诸葛亮】,5,25,15138834,5b4557af,0
1704.109,没人能拒绝湿漉漉的狗狗眼！亮子也不例外！,5,25,15138834,6b1ba157,0
2196.302,刘备：我得孔明如鱼得'水'       张飞：他俩还不是去游山玩'水',5,25,15772458,7d8018e1,0
579.108,昭   烈   出   塞,5,25,16646914,9ddfc033,0
2030.954,出山第一场是练兵，去世前最后一场也是练兵，唉,5,25,16777215,309fe697,0
