time,text,mode,size,color,user,likes
1382.738,《键盘侠在现实中被找到》,5,25,41194,d579ad95,0
1343.7,曹老板：卧槽 他就这么死了？！,5,25,16646914,dc18e402,0
1622.212,曹操内心：有骨气，我爱了！md被曹丕这小子抢先了，好气啊！,5,25,16765698,5d248856,0
1435.69,陈琳，建安七子之一，弃医从文，然观者如若昧仙药而愈之（doge,5,25,9033215,410367c3,0
1301.938,审配：我主在北，不可使我面南而死！！！,5,25,16776960,1e9e2611,0
2001.829,曹操志向与野心非常大，这就是他让人欣赏的地方,5,25,41194,77b24306,0
1375.869,如果不是古人有这样的价值观，中华文明早断绝了，你们还有资格在这指摘？？,5,25,16707842,2b5f0f3e,0
1385.383,《键盘侠线下被抓实况》,5,25,16776960,93c21e2d,0
1137.011,不要拿现在的价值观套古人的价值观,5,25,41194,cb05443c,0
1236.809,审配 发动技能【烈直】,5,25,15772458,6c6ace99,0
1407.741,清亮 而胆怯的声音,5,25,16777215,306de642,0
1148.547,一觉睡醒就被绑了,5,25,16740868,3d6a00aa,0
1636.134,曹老板：你越反抗我越兴奋,5,25,15138834,4a338602,0
1091.014,电视剧终究还是以真善美为主，对人物进行一定的美化很正常,1,25,16777215,c230689b,0
1213.995,确实共存亡了,5,25,52480,92c608df,0
1082.754,已知不可为，故而开门，使兵卒百姓免于一死,5,25,16776960,c8a08e2,0
1311.924,后人有诗叹曰：   河北多名士，谁如审正南。命因昏主丧，心与古人参。,5,25,16740868,41fd89e0,0
540.542,曹老板怎么也想不到自己的孩子打的比他们还乱,5,25,16777215,b23cb85e,0
2444.737,曹老板达成四恋be,5,25,16707842,e01e75f1,0
2282.503,好幽冷凄美的一段画面啊,5,25,11890,2f742afe,0
2286.094,后人有诗赞曰：   天生郭奉孝，豪杰冠群英。腹内藏经史，胸中隐甲兵。,5,25,16740868,41fd89e0,0
1481.108,爷还没觉得热，哥儿怎么就乘起凉了！,5,25,15138834,8cc0ab38,0
1117.987,为了百姓和士兵不再送命，所以开城门；为了不背弃对袁氏的忠诚，所以自尽,1,25,16777215,798e7203,0
397.109,袁谭飘零半生，未遇明主,5,25,16707842,94282a37,0
1515.717,《家   族   传   统》,5,25,65280,d4f7f287,0
1617.42,曹老板密码：有骨气的能活,5,25,16776960,45eb4c7a,0
1342.5,曹操：嗯？又省了一份工资,5,25,15138834,19eadaf5,0
1350.065,辛毗没死，后来街亭那一块还防诸葛亮来着,5,25,41194,49a5aa95,0
