time,text,mode,size,color,user,likes
2181.068,这俩兄弟还挺帅，我好喜欢他们的气势,1,25,16777215,fbf1b2a4,0
1311.291,我很怀疑孙权给孙亮起名时别有用心,5,25,15772458,12e0ef0d,0
253.203,可去魏国内散布谣言就说那西凉马腾谋反,5,25,15138834,8e171ce4,0
1216.919,孙权：我原以为是个低配版诸葛亮 没想到是个盗版诸葛亮,5,25,16707842,293133de,0
1249.909,诸葛亮:我怎么有你这么个侄子  诸葛瑾:我怎么教出来个你这样的儿子,5,25,15138834,173469fa,0
1445.793,听到“武”侯，心里颤了一下,5,25,15138834,f48ccb92,0
1602.825,不愧是公瑾手下的人啊！！又能干又忠心，怕是也有公瑾作为榜样,5,25,16707842,355c4534,0
761.463,《  盖  亚  》,5,25,15138834,a23aaf04,0
2246.039,战胜蜀军=挨完打对面撤了,1,25,16777215,b1411f42,0
369.235,许褚：玛德偷我武将技是吧,5,25,16707842,3e050d52,0
1071.438,诸葛之间 亦有差距,5,25,16646914,48a2626,0
1620.135,《东吴传统节目》,5,25,16777215,e8fd2df9,0
885.183,诸葛恪:这这么难打真的不是合肥吗,5,25,16777215,405a3228,0
225.943,敢情司马家都在等对手去世,5,25,16777215,405a3228,0
2403.209,《得      胜      回      营》,5,25,16646914,169470a2,0
2439.715,诸葛亮：啊我中计了”   到你这我这徒弟还能拉了？,5,25,16707842,a2ddf57f,0
797.502,诸葛和司马の世仇（bushi）,5,25,15138834,a2ddf57f,0
2208.604,刘协：这个感觉我熟,5,25,16646914,7a392caa,0
1424.624,幸好诸葛乔过继给了诸葛亮，虽然诸葛乔死得早但是还有自己的孩子，诸葛瑾一脉还没有绝,5,25,16776960,4c9e6082,0
743.586,出现了，东吴纵火队,5,25,16707842,b42b62d3,0
1039.555,司马懿：小子，不是这么用的,5,25,16707842,b1cc0027,0
1772.831,孙权：你再说一遍什么逆贼,5,25,9487136,d36fd523,0
218.889,这个镜头好 臣大君小 突出皇帝的傀儡形象,5,25,52480,ae27cf42,0
2019.721,有！！！都贴墙上了！！,5,25,16707842,585a951f,0
392.416,史称【诺曼底登陆】,5,25,52480,30487569,0
956.545,原著是直接信了，编剧有心了,5,25,16707842,7cf44d31,0
806.264,《曹   爽   逆   党》,5,25,16776960,dca8ce2f,0
180.511,番 外 篇,5,25,16777215,a88973d9,0
979.989,打剩一口气不打了真是侮辱了诸葛姓,5,25,16776960,2a4035f,0
1826.166,张布：？剧本不是这样的,5,25,41194,cd9af4e5,0
2189.187,曹贼做梦都没想到自己当初挟天子以令诸侯反倒自己的后人被别人挟天子以令诸侯,5,25,16777215,756f1e38,0
1662.567,何进：我亲胞妹召我，有何祸事,5,25,41194,465962df,0
