time,text,mode,size,color,user,likes
2458.062,性转版徐庶笑死我了,5,25,41194,4ab98340,0
1737.589,谁 是 正 房,5,25,16777215,7ed716e7,0
875.64,笑死 两个人在这里其乐融融 手下都要炸了,5,25,16755202,ef4fe7d5,0
387.5,王累叔叔练过，小朋友们不要模仿,5,25,15138834,b32c6f48,0
2154.401,你挡着刘备面前说，估计直接休了,5,25,16776960,c21ed0ab,0
1382.524,《先斩夫人 再斩刘备》,5,25,15138834,465962df,0
2030.354,嘲 讽 人 生 前 最 后 珍 贵 影 像,5,25,14811775,b5877af0,0
1180.8,《绝不敢忘》转头给刘备粮草就少一半,5,25,16777215,bda84d0e,0
1733.697,锤实，亮亮才是刘家主母（doge）,5,25,16707842,1b351823,0
1603.744,公瑾之后，江东皆鼠辈,5,25,14811775,7c95620c,0
1885.116,就要男妈妈，就要男妈妈,5,25,41194,c8ad2cb7,0
710.997,《宗兄》,5,25,16777215,cd178810,0
2077.39,这要是关二爷不得中它十几箭？（doge）,5,25,15138834,d465b4cc,0
1790.25,军师：你猜我管不管得着,5,25,14811775,47306229,0
2411.41,阿斗：“我当时离成为聋子就差这么一点。”,5,25,16707842,29c523c4,0
2370.018,周善--设备连接中断,5,25,16776960,ba975739,0
1382.153,孙权：先杀我妹，再杀刘备,5,25,16707842,3c74bf54,0
622.695,最了解刘备的其实还是诸葛亮，知道刘备下不了狠手，干脆不提狠毒的寂寞。,5,25,16707842,d107cf9a,0
873.757,全场只有这俩人是来赴宴的,5,25,15138834,f48ccb92,0
1030.762,备备的帝王霸气出来了,5,25,16707842,41e7a76d,0
2384.461,周善:我回江东了，但没有完全回来,1,25,16707842,1847c405,0
2211.108,赵云：好主意，船上不得施展，上岸你们死得更利索,5,25,16776960,47ef8009,0
1947.093,你就不怕虽未谱金兰一响这一船的人除了尚香和阿斗都得没。,5,25,16776960,e6dce9af,0
1863.657,这倒霉孩子还挺可爱,5,25,16707842,69a44ad3,0
1050.598,孙权：你没有自己的动作吗,5,25,16707842,a2fbc1b3,0
1788.374,军师毕竟是正宫（bushi,1,25,16777215,64ff21cd,0
1514.465,张昭：好吧，那就说你病危（doge）,5,25,41194,a5f423ad,0
1498.309,就说那西凉马腾……,5,25,16707842,3dbc81ce,0
1011.554,《特别舞剑行动》,5,25,16707842,f78d592e,0
1525.525,有点良心，但不多,5,25,16777215,5813e5a9,0
1880.985,这这这，子龙过于帅气了吧，过分了啊,5,25,15138834,8e64d366,0
617.221,不合适，川人多血性，弑主攻城一定会遭到激烈反抗，万一这边陷入持久战，荆州就危险了,5,25,16707842,43f1e4af,0
2173.361,除了大宝备，吴曹阵营里哪怕是孙尚香都不会把臣子当家人,5,25,15138834,59d83767,0
1455.573,张昭：主公，投了吧,5,25,15138834,5865cd7c,0
1702.203,先斩我妹，再斩刘备,5,25,16776960,2ff81c3e,0
1108.112,庞统此刻的心情如新野劝刘备取荆州时的亮亮一模一样,5,25,9033215,b76159ec,0
885.315,还是徐庶合适，徐庶要是在和亮亮搭绝配了,5,25,16707842,2b5f0f3e,0
458.686,荆州投降了曹操连小孩刘琮都不放过，刘备比他强多了,5,25,16707842,2b5f0f3e,0
1446.286,孙权：计划有变，先杀国太，再杀我妹,5,25,41194,f556008e,0
1481.825,母子矛盾是内事，所以问张昭（,5,25,15138834,79f0d2b0,0
633.902,天呐我刘皇叔可听不得这些快撤回！,5,25,15138834,fa7c8967,0
609.854,庞统计策短平快但太狠，适合曹操,5,25,16707842,764259ee,0
2231.951,子龙：翼德救我,5,25,16707842,a788513,0
1057.649,明显两种气质,5,25,16707842,b95d0919,0
2289.746,三爷：哪来的苍蝇,5,25,16707842,cee628ff,0
402.57,说愚忠的可以狗带了，华夏千年没有这种忠臣可能延续不到现在,5,25,16776960,d8bbc122,0
301.23,主公！主公！死啦！（确信袁绍）,5,25,16776960,1e9e2611,0
1858.327,亮亮：哦？不怕，我才是正室,5,25,16740868,fc65c48,0
1709.396,吴猴:先杀我妹再杀刘备,5,25,16777215,3fd5b359,0
1262.77,今后，没有今后了（泪,5,25,16707842,41b55dde,0
480.796,我家大门常打开～,5,25,16707842,41b55dde,0
2062.913,船夫：桨都摇冒火了，你行你来,5,25,16776960,ee14ad0,0
1003.329,《舞   剑》,5,25,16776960,e3b74883,0
738.784,张松：他还得谢谢咱呢 刘璋：谢谢啊   张松：你看看,5,25,16776960,e3b74883,0
334.566,好忠臣啊！！！！我直接被打动！！！！！忠臣无论任何都让人钦佩啊,1,25,16777215,fdcddfad,0
1663.318,但凡有个手机,5,25,16777215,615612f4,0
642.119,凤雏应该投曹操，跟他风格相似,5,25,16707842,89432259,0
1807.006,？等等，你俩是不是在这带薪下棋摸鱼？,5,25,16707842,e92b2cac,0
1125.505,备子一直很霸气的 别忘了长坂坡那次半夜被追杀，家都没了他还回头跟人家对骂,5,25,16776960,96c422b3,0
777.025,你兄确实是君子 他身边的哥们可就不一定咯,5,25,16776960,96c422b3,0
844.252,两个老板和睦相处，手下员工你死我活,5,25,16776960,3709a52,0
1739.799,谁 是 当 家 主 母,5,25,16707842,63c03b85,0
700.7,诸葛亮从来不会强迫刘备采纳什么计谋 他永远都是尊重刘备的想法然后不停的想补救之法,5,25,16707842,63c03b85,0
1818.143,亮亮远在千里之外还是这么懂备备,5,25,16707842,63c03b85,0
550.489,诸葛亮不是谋士 他是跟刘备曹操一个级别的主帅 出将入相儒家追求的最高典范,5,25,16707842,63c03b85,0
205.08,亮亮这时候才30岁,5,25,16707842,63c03b85,0
1828.309,诸葛亮眉头一皱，发现事情非常简单,5,25,16707842,efe45374,0
2010.828,核动力大爷,5,25,16776960,4c9e6082,0
2138.216,阿斗：赵叔你怎么能这么说，当年长坂坡不是我俩并肩作战杀出血路吗…,5,25,15138834,c7cc78c7,0
1301.424,关羽：你连张辽都打不过，还想来打我？,5,25,16646914,8116d76,0
1716.849,《才三年》,5,25,16777215,de0e9ab5,0
1759.896,亮: 我那傻元直就是这么被骗得，还把我坑出山了,5,25,16707842,3dfaaa72,0
1391.116,《取我配剑，先斩我妹，后斩刘备》,5,25,16707842,3dfaaa72,0
1116.616,备: 愚钝！什么年代了还用刀剑，看我下毒,5,25,16707842,3dfaaa72,0
1841.103,这倒霉孩子还挺萌,5,25,41194,585a951f,0
2349.544,阿斗：娘～算了赵叔好帅,1,25,16707842,34647962,0
692.157,备备：想亮亮了,5,25,15138834,1e8beffb,0
2099.773,阿斗：赵叔，亲亲抱抱举高高！,5,25,15138834,1e8beffb,0
1771.346,好家伙，又不是亲外孙,5,25,8700107,1a236f1f,0
2146.803,子龙：大胆？老子一身都是胆，何其大也！,5,25,16646914,348ebefd,0
835.971,宴席上唯一两个认真赴宴的人,1,25,16777215,3f033d96,0
2166.444,这句话很重了，可见孙尚香是知计，也想好了如今如此应对,5,25,16765698,50120d4a,0
943.357,刘备：你看看你干得好事！,5,25,16777215,8b0a47aa,0
2161.071,赵云：你以为我们家的君臣关系和你们家一样吗？,5,25,16707842,ec863b55,0
2375.93,周善：没有检测到设备接入。。。,5,25,16776960,9f4c7d01,0
180.827,剧已经近三分之二，备备尚未得天下之三分之一，可谓创业艰难,5,25,16776960,9f4c7d01,0
2403.217,阿斗：我聋了三叔,5,25,15138834,69a44ad3,0
2337.83,阿斗:我象征性喊两声,5,25,8700107,e2b83797,0
924.607,果真老刘家的，历史总是惊人的相似,5,25,16707842,c541dbbf,0
2239.088,阿斗：我爹不会又来摔我了吧？,5,25,16707842,9c6c36af,0
2424.592,前方全剧唯一吻戏,5,25,14811775,af942770,0
1465.954,张昭：主公莫慌，昭有一计，只需在和国太宴会中埋伏500刀斧手。。。。。。。。。。,5,25,16765698,75e1d8fb,0
2260.892,这回这个不是武夫了，是人家结义兄弟,5,25,16646914,c076c4b4,0
2125.537,甘夫人：？？？？,5,25,16776960,93f5a8ac,0
2019.857,我船也未尝不快,5,25,41194,c8ad2cb7,0
1847.616,好家伙，赵云平时到底在干嘛哈哈哈哈哈,5,25,16707842,f8428053,0
2445.439,船夫：今天我TM才是MVP,5,25,14811775,c1e4b060,0
1737.272,亮亮正宫实锤,5,25,9033215,b76159ec,0
373.803,流眼泪太有感染力了,1,25,16776960,d90d58d3,0
398.277,有这些忠臣而不能善用，刘季玉活该被刘备夺蜀,5,25,16707842,a9949a93,0
996.141,《闪现》,1,25,16777215,edbaf6ea,0
1107.964,这样英明啊，一波收买人心，下一步名正言顺继位,1,25,16707842,95da5a0a,0
1348.501,东吴就毁在吴国太了,1,25,16777215,f3e7709d,0
1058.724,备：除你武器！,5,25,16777215,f9ba16ac,0
2268.475,斗真是个倒霉孩子，都这会儿了还在笑,5,25,16707842,5dfd8572,0
875.674,众所周知，穿白袍的都是帅锅哇,5,25,16707842,a51bc55a,0
1398.182,？？？,1,25,16777215,8a2b037c,0
1021.229,刘封也很强阿,1,25,16777215,f18a512,0
2169.268,赵云：你这话也就对吴狗们有用,5,25,15138834,8f6e547c,0
1273.98,他的扇子很小呀,1,25,16777215,ce2ca6c4,0
1239.684,毕竟刘备立的是仁义的人设，他真这么做会被天下人耻笑,1,25,16777215,cf1f40c1,0
1644.002,因为夫人是高贵的称呼，需要用女方本家的姓,1,25,16777215,e531d11d,0
2226.318,小演员挺棒的，这么晃也没哭,1,25,16777215,8a3d4603,0
1700.698,国太得的怕不是那莫须有病,1,25,16777215,8a3d4603,0
1386.783,《家族企业弊端》,1,25,16777215,8a3d4603,0
2487.628,江东鼠辈,1,25,16777215,54a6f4b7,0
1604.178,曹老板为何不想出拐卖妇女之计,1,25,16777215,3c8a21d2,0
1547.261,阿斗不要了,1,25,16777215,3c8a21d2,0
1023.028,宴席之上，大打出手,1,25,16777215,54a6f4b7,0
1012.508,？,1,25,16777215,54a6f4b7,0
914.908,？,1,25,16777215,54a6f4b7,0
2311.912,三爷痛快！,1,25,16777215,5320d577,0
1581.968,江东鼠辈,1,25,16777215,5320d577,0
1688.812,魏翔,1,25,16777215,6cc87689,0
822.711,哈哈，这事要让谁做最好呢,1,25,16777215,6cc87689,0
1995.446,这是第几个赵云,1,25,16777215,b416bd1e,0
928.881,换人了吗？,1,25,16777215,477d8042,0
913.297,项庄舞剑,1,25,16777215,b416bd1e,0
2194.956,完全体赵云,1,25,16777215,c064c3a2,0
2059.156,哈哈哈大爷一人划的比一船人还快,1,25,16777215,c064c3a2,0
905.476,魏延换人啦？,1,25,16777215,e23570bd,0
997.947,吓我的我接着来个DF二连。,1,25,16777215,1479d6eb,0
2559.897,可惜了这么一个美人,1,25,16777215,406111e7,0
2215.134,难道对岸有101w大军不成？,5,25,16777215,59a7ad7d,0
2424.344,孙权肯定不会放香香回去。刘备也不可能去迎回香香了,1,25,16777215,a9cc30fe,0
870.032,刘封不是说五岁吗,1,25,16777215,3aca1d2e,0
633.117,看得出来，其实小凤凰更适合曹操,1,25,16777215,e02a1bc5,0
2403.049,对上头拿哥俩好粘一下,1,25,16777215,7b1162f7,0
2306.346,阿斗：万军丛中不影响睡觉，兵临城下不耽误投降，这都小场面,1,25,16777215,7b1162f7,0
876.591,尔等携兵刃埋伏与账中，看我摔杯为号,1,25,16777215,d84a71d,0
738.796,这张任有点帅诶,1,25,16777215,b0319e49,0
1686.897,快下载反诈骗app,1,25,16777215,82f3e030,0
