time,text,mode,size,color,user,likes
2281.966,最后这一下最难，基本都会慌的,5,25,38979,3dfcd020,0
2278.341,其实曹老板现在已经有点怀疑了，阚泽心理素质强逻辑强对钱没兴趣，看起来不像投降人,5,25,41194,35455a33,0
1474.451,大家都心疼黄盖，只有亮亮懂得心疼嘟嘟，真是知音啊……,1,25,16777215,cdecca1,0
1151.634,诸葛亮是外臣  也轮不到他求情趣 何况他还洞悉一切,5,25,16707842,e55d0929,0
700.668,快拿军令状来，晚了他要反悔了,5,25,16707842,5fb07408,0
327.149,亮亮：憋笑ing,5,25,16777215,16754dce,0
400.159,猫猫跳台阶,5,25,16777215,e0ff47c9,0
2365.623,阚泽要是白天去诈降，未必能骗过曹魏的众谋士，真是太险了,5,25,16707842,86609c43,0
269.997,这句老贼多少带点真情实意在里头（乐）,5,25,15138834,f3a2803b,0
1340.701,请安心养伤，还有50军棍呢,5,25,16777215,702e1e5c,0
885.679,卧槽这个绿屏吓我一跳,5,25,10546688,d94af616,0
358.919,二蔡在第一层，大师在第二层，嘟嘟在第五层，丞相在大气层,5,25,16777215,97e2e980,0
1670.499,《屏幕前的你》,1,25,16707842,92bf6d41,0
1220.739,亮亮：馊主意,5,25,16777215,7e1e4bca,0
1508.309,一个是阆苑仙葩，一个是美玉无瑕,5,25,15138834,6c494196,0
2013.141,这心态真nb，要我直接崩了,5,25,16777215,4afd601e,0
2408.951,还特意对着窗口方向讲话2333,5,25,16777215,cdecca1,0
1206.559,亮亮眼里含泪太美了！,5,25,14811775,c2b87476,0
2157.066,改了答案后看了一眼旁边的错答案顿时胸有成竹,5,25,16707842,ad071630,0
1789.843,丞相哼哼可爱,5,25,16777215,81efc1fb,0
1412.882,诸葛亮:我一劝还不把我一起拉出去打？,5,25,16707842,eaa3370c,0
2361.541,看到黄盖就想叫“爷爷 爷爷”,1,25,16776960,38102c15,0
1398.901,狐狸亮亮宠溺看着鲁兔兔,5,25,9487136,f1b69de6,0
329.838,【又  欺  负  鲁  萌  萌】,5,25,16716947,d4f7f287,0
870.919,三世老臣怎么会当众要投降,5,25,15138834,283c29a6,0
2413.222,阚泽先抬起袖子示意，兴霸马上领会，即兴表演能力MAX,5,25,15138834,5875a00,0
528.246,周瑜：此人才能十倍于我，日后必为东吴大患,1,25,16776960,86736b15,0
2144.571,这一封书信来得巧，天助黄盖成功劳！,5,25,15138834,61810763,0
1261.633,众将在黄盖背上刻字，刻着“周瑜小儿”,1,25,9033215,89307f75,0
2289.237,曹老板好可爱啊,5,25,14811775,12b0fa5c,0
1362.045,诸葛亮去求情周瑜直接就顺手把他杀了，虽然同情但是不能去送,5,25,16707842,6956dd48,0
1283.299,黄盖痛苦到画面扭曲,5,25,16777215,8514733a,0
2219.928,【心  疼  孟  德  小  可  怜  儿】,5,25,16711935,d4f7f287,0
998.279,亮亮肯定有更好的办法，奈何周瑜不问,5,25,16707842,ef900a18,0
907.149,《论刀斧手的办事效率》@曹老板,5,25,16707842,277eee8,0
