time,text,mode,size,color,user,likes
2295.826,你已进入一片传说神仙领域，询问本地村民以寻找卧龙线索。,5,25,16707842,c226a248,0
1097.274,之后诸葛亮也是这个角度窃听，果然是主母位,5,25,38979,6956dd48,0
2311.234,恭喜皇叔，即将与命中注定的村夫相见啦,5,25,41194,52605b5b,0
872.834,大备备的第一个娃终于要出生了,1,25,16777215,729c5d92,0
993.074,你儿子克孔明,5,25,16707842,c119a1a6,0
826.015,刘备：妨主？公孙瓒、陶谦、袁绍都死了，曹操得了头风。这马能妨得过我？,5,25,16776960,89c2c2a,0
1902.799,飞飞：厮杀汉怎能不饮酒？！,5,25,41194,3f033d96,0
2223.664,这里的卢好有灵性 还回头安慰刘备,5,25,16646914,373db8e5,0
2214.968,备备：我承认刚才对你太大声了,5,25,52480,2645b785,0
2216.946,我TM笑得血崩,5,25,16765698,18a496ae,0
1501.242,《猛 男 团 们 の 快 乐 日 常》,5,25,16716950,d4f7f287,0
719.325,少不得良马宝莉,5,25,16777215,4c6d8a98,0
905.043,鹤：我是说你的儿子是个鸟人,5,25,16707842,7eec5deb,0
910.216,孙乾：时代不同了 男女都一样,5,25,16707842,97a6956c,0
1689.528,刘备乃是只小熊,5,25,16707842,8796c8ba,0
310.135,刘备也防主，负负得正,5,25,16707842,cd112ed5,0
2116.674,的卢技能正在蓄力中……,5,25,16707842,2d432839,0
1275.356,刘表：碌碌之辈，说我呢,5,25,16777215,c8ee09c5,0
1164.32,亲如手足，互送的卢,5,25,15138834,b935bcfa,0
2433.511,牧牛刘马的笑死,5,25,16707842,3b30e03f,0
1328.594,高祖遗风,5,25,16777215,50e2b91c,0
1996.155,这里伊籍为了装得自然一点还和路过的同事点头打了招呼～,5,25,41194,f67929b,0
2100.305,《刘备历险记》,5,25,41194,c3717922,0
790.359,它防主，我也防主，负负得正,1,25,16776960,86736b15,0
2282.877,蔡帽说话都在颤抖，生怕子龙动手哈哈哈,5,25,16707842,a7caa2f0,0
1424.097,蔡冒： 结账！,5,25,4351678,a89f788c,0
1354.931,史书上刘备早年真的把刺客感化把行刺的始末告诉了他，的确是有人格魅力,5,25,15138834,a382374e,0
2399.906,《不要和陌生人说话》,1,25,16777215,933bd592,0
2082.313,欢快の小曲,5,25,16707842,12eb8f9a,0
2353.226,牧童是诸葛亮变的,5,25,13369971,5f64d669,0
2361.8,我本不知，看了《三国演义》才知是您,5,25,16776960,df12da7,0
1557.94,除非带着你那三个小老弟【doge】,5,25,16777215,ab3c2e83,0
935.439,就叫“刘关张”吧，还见证了兄弟三人的友谊，多好【doge】,5,25,16777215,ab3c2e83,0
267.757,心心念念的大宝备和关二爷终于上场了！,5,25,16707842,ae26929e,0
957.406,《诓覆汉室》,5,25,16707842,7bf32786,0
834.559,这马真的太俊了！,5,25,14811775,94f588ac,0
575.703,刘备：你说说我这该死的魅力值~,5,25,38979,bd22abca,0
1392.736,《情同手足》,5,25,15138834,959dfd22,0
2012.987,厕所：我承受了太多,5,25,16646914,49ccb2bd,0
1617.693,张飞：我去捅他一万个透明窟窿,5,25,16646914,49ccb2bd,0
2146.172,三国志里刘备说的是“的卢，今日危矣，可努力”在危难中备备还在鼓舞自己的坐骑,5,25,16765698,416a7664,0
748.857,备备:咋，反悔了？,5,25,16707842,b088374b,0
2265.533,子龙将军 说出来你可能不信 主公他飞走了,5,25,16707842,cbe2f3ce,0
642.343,孙策：此乃迷信，不可信也,5,25,16777215,3e914685,0
2488.508,开门一看此人乃蔡瑁（bushi）,5,25,16777215,2493be49,0
2418.256,←牛魔王 白龙马→,5,25,16777215,5ce87fd8,0
1130.229,蔡氏的微表情太到位了,5,25,15138834,ae9d23e,0
176.7,袁绍死了，地盘无了，也就不再是群雄逐鹿了,5,25,8700107,d36fd523,0
2346.749,《  牧  牛  刘  马  》,5,25,15138834,71f6f29e,0
316.305,子龙：早知与他，我便不取回来了,5,25,41194,fafd80cf,0
1341.614,刘备装备【草鞋】移速提升80%,5,25,16707842,1ad51642,0
801.251,又一位唯物主义战士,5,25,16646914,92c608df,0
1447.786,刘表：我看你挺急的嘛,5,25,16707842,f86d6c68,0
823.556,刘备跟的卢属性一样，克主，负负得正,5,25,16707842,ef0c8a32,0
2469.519,小童：我天天听，夜夜听，早听够了,5,25,16646914,bbc0570e,0
884.744,大命：指三国君主里面活得最久在位最长,5,25,52480,92c608df,0
2376.356,我师傅复姓皇甫，是路过此地的商人,5,25,16707842,c7de83d4,0
1406.671,刘表：不对啊，刘备不会写诗啊,5,25,16707842,e0a0f14a,0
2272.649,说了怕将军不信，你主公飞升了,5,25,16776960,1ebabba0,0
2067.039,还好是子龙，稳重，换飞飞一看不对劲估计直接开大了,5,25,16707842,ec863b55,0
918.154,贝贝还没意识到事情的严重性,5,25,16776960,c6f7b433,0
2241.276,《刘备，你命休矣》,5,25,10546688,f6543095,0
1502.598,云妹是蹦进来的好可爱哈哈哈哈哈哈,5,25,16776960,19550b6f,0
820.9,刘备：我也妨主，的卢和我是绝配,1,25,16777215,1d9b43bc,0
947.683,《断送汉室》,1,25,16777215,4a3f2f0,0
420.605,当时的荆州包括整个湖北省、河南南部、安徽西南、江西西北、湖南大部分地区、重庆、陕西东南,1,25,16646914,1105ec36,0
2453.99,按E拴马,1,25,16777215,ee0efcb,0
930.352,就叫  刘喜,1,25,16646914,947684b8,0
2420.991,孩子这么nb，不带鞍绳之类的就会骑牛,1,25,16777215,3c916560,0
2224.548,OK,1,25,15138834,181450cc,0
2247.698,。。。。。,1,25,16777215,ef2e962d,0
2533.98,罗贯中别装了，我知道是你,1,25,15138834,cad648d4,0
2499.22, 玄德公别来无恙乎,1,25,15138834,cad648d4,0
2380.98, 司马超(操)人,1,25,15138834,cad648d4,0
2005.028,刘备傻白甜,1,25,16777215,cad648d4,0
1902.567,这句话圈起来后面会考的,1,25,16777215,cad648d4,0
540.144,因为你们太菜了,5,25,16777215,5067e586,0
1865.365,没有弹幕？,5,25,15138834,47b872cf,0
2005.468,哈哈哈，经典更衣，大汉传统！,5,25,16755202,b401db6a,0
643.392,孙策气晕.jpg,1,25,16777215,15bec762,0
1651.311,关张赵三谋士,1,25,16777215,363ca6ed,0
2524.159,这是濮存昕老爹,1,25,16777215,ca8b4260,0
2500.499,陈宫,1,25,16777215,183bb66c,0
504.445,这俩人都是诸葛亮的亲戚…,1,25,16777215,c189de71,0
2313.701,扬州——天柱派,1,25,16777215,bc2f3802,0
881.827,此乃弃旧换新，将乘玉辇金鞍之征兆也,1,25,16777215,32c024f3,0
954.813,也就是阿（e）斗而不是阿（a）斗,1,25,16777215,4c88a1c1,0
885.435,确实大命,1,25,16777215,4c88a1c1,0
687.068,知道一龙分二虎吗/还是说你们没看过第一集？,1,25,16777215,4c88a1c1,0
2419.302,这牛好壮，好像撸它,1,25,16777215,5ea53d56,0
1067.045,啊斗不差的，只是没有大志,1,25,16777215,5ea53d56,0
919.12,安乐公已上线,1,25,16777215,5ea53d56,0
909.926,喜得安乐公,1,25,16777215,5ea53d56,0
833.467,创业中的刘备真有魅力,1,25,16777215,5ea53d56,0
2146.973,赵云：都走了？你们是不是小看我了？,1,25,16777215,cc3adea9,0
1000.19,阿斗能无条件信任诸葛亮就已经够好了，就是乱世之中没有作为,1,25,16777215,e819a26d,0
1783.143,皇叔这身好看,1,25,16777215,a817dfb8,0
1841.753,《年幼》,1,25,16777215,1a6cc593,0
1753.177,五百打一万零五百,1,25,16777215,1b8b1e96,0
2425.701,充钱充钱,1,25,16777215,b54f4d0a,0
2219.237,就这今晚加马腿,1,25,16777215,b54f4d0a,0
1840.613,一马平川,1,25,16777215,b54f4d0a,0
941.008,刘大亮,1,25,16777215,b54f4d0a,0
1260.584,耳朵小了,1,25,16777215,2c11eb6f,0
311.099,唐长老的白马乎,1,25,16777215,b54f4d0a,0
244.688,子龙呼,1,25,16777215,b54f4d0a,0
1612.577,不如去投曹操doge,1,25,16777215,1aeca2c0,0
745.502,庞统：别,1,25,16777215,ddf97840,0
1356.519,火不会滴下来吗,1,25,16777215,ef2e962d,0
