time,text,mode,size,color,user,likes
2026.471,一 无 伤 害,5,25,15138834,ccdeb14c,0
1869.783,关云长这样的武圣，在那个年代能跟在身边我也卖命到死，几千年的偶像,5,25,16776960,b401caf5,0
1716.426,亮亮：主公你再熬几年，我已经在努力长大了,5,25,41194,8ff09ad3,0
2258.059,张辽:好你再说一遍，我找张纸记一下,5,25,38979,f09c0dc5,0
1861.842,关羽：这是我的脸反射所致,5,25,16777215,24888553,0
2275.255,曹操：这第二条我答应不得啊。,5,25,16776960,a34d92cf,0
1853.797,关羽:不是，是我脸照红的,1,25,16777215,298b3c9a,0
1568.801,亮亮此时还在耕地,5,25,16707842,718f5b71,0
2278.834,他也太实诚了这都给明说,5,25,16707842,5e235120,0
2466.901,吕布你看看人家老婆,5,25,16777215,a06f1a,0
909.861,曹操开始了他二十年追杀刘备的历程,5,25,16707842,f8428053,0
2462.036,吕布:这样的老婆是真的吗？,5,25,16707842,ef26de99,0
2466.406,《格局》,5,25,16777215,99f9583e,0
2472.663,吕布妻在否？来看看满分作文,5,25,41194,1818d3a6,0
2468.624,吕布的严氏学着点,5,25,16646914,4a0a771b,0
2488.018,自己有个好兄弟，好兄弟的妻子又深明大义，真的很暖,5,25,15138834,8b172d57,0
1855.07,不，是我的脸,5,25,52480,cb399ac5,0
2467.439,吕布:你看看人家老婆,1,25,16777215,1baf7e19,0
2025.228,一无伤害：指只有一人没受到伤害,5,25,15138834,7fa027b9,0
2258.743,文远：“第一条是啥来着？”,5,25,15138834,2fa22655,0
2467.031,严氏挺明白了吗？,5,25,15138834,76247e1a,0
1860.411,孩子，你瞧，那是本将军的脸蛋啊,5,25,15138834,b6508770,0
2135.398,我有大乘佛法三藏，可普渡众生,5,25,15138834,658b47bb,0
2296.491,好家伙，还有员工给老板画饼的,5,25,15138834,fc3c49ff,0
1851.369,关羽：不，是我脸上的反光,5,25,16646914,6acd46ba,0
2587.233,关羽：“不可能，我大哥极擅逃跑”,5,25,16777215,a299fd35,0
1733.603,注意，刘备这里是自己带兵杀出重围的，可见其武力绝对不低,5,25,15138834,b4246eb2,0
1705.831,刘备：就听你一回还特么上当了,5,25,16707842,531f998c,0
927.721,三句话 让曹操追杀了我二十年,5,25,16646914,8436f980,0
2614.098,曹老板：这张照片一定要挂我办公室！,5,25,16707842,5875a00,0
894.703,谁当权无所谓，但曹操显然不是爱子如民的那类人,1,25,16777215,b96cc37b,0
691.318,吉平全球巡演,5,25,16777215,2532df7b,0
2604.077,关 羽：屑 丞 相！,5,25,16646914,86dcd0,0
1857.937,关羽:“傻孩子，那是高温红色预警”,5,25,38979,58fd259d,0
2327.719,文远表情好开心 有种偶像插班到自己同桌的感觉,1,25,16777215,c6489f6b,0
2267.679,曹老板：《嗯？》,5,25,38979,c6e27735,0
537.597,“患的是传国玉玺之病吧”,5,25,38979,139b2662,0
2397.016,甘夫人是正史记载的白玉美人，生了刘禅，现在还在惠陵里躺着呢,1,25,16777215,d90d58d3,0
1929.873,吃张辽一块肉能长生不老,5,25,16707842,cc4984c7,0
1470.819,《 颇  能  用  计》,5,25,16646914,b2dd704f,0
1283.639,有一说一公祐真的很忠心,5,25,16777215,57be3,0
1099.166,大  汉   忠  臣,5,25,15138834,cdafb733,0
1142.168,《亿战可定刘备》,5,25,16777215,4cff03ac,0
1439.932,这话其实就明说了，不救，败了跟我就完了,5,25,15138834,dda0d369,0
1426.94,明言其故：袁绍说他将死矣,5,25,16707842,3758955e,0
679.679,治好了国舅的精神内耗,5,25,16777215,4f3810a1,0
407.164,曹操：这吉平，生得十分美丽啊~~,5,25,16755202,65e0ca04,0
768.629,吉平真英雄也！一身傲骨,5,25,16777215,4cff03ac,0
502.21,曹老板：道具又不能吃，早知道我也去跟着备备偷玉米,5,25,16777215,4cff03ac,0
441.219,这直接泼脸上估计也有奇效【doge】,5,25,16646914,ab3c2e83,0
2062.816,三句话，让云长跟我回去,5,25,16776960,f1a4b753,0
1216.506,青山依旧在~几度夕阳红~,5,25,16646914,1e9e2611,0
2456.023,关羽:不让我起，我自己站起来,1,25,16777215,daeebbdc,0
