time,text,mode,size,color,user,likes
1472.06,荀彧战略 郭嘉预判 刘晔实干 牛了,5,25,16777215,8ef77472,0
1918.11,大火酱汁,5,25,16646914,3c25d925,0
193.316,这么多人，只有解放军能步调一致了，大爱,5,25,15138834,71c5bfec,0
747.584,这个杀贼语气里带着袁绍名门的高傲,1,25,16777215,aa9157c,0
2552.018,曹操：我名为汉相实为汉贼啊,5,25,16646914,c3952871,0
1790.94,鸟巢？国家体育场欢迎您（doge）,5,25,16707842,4be77a31,0
596.034,不看数量的那位 下次你一打一百嗷,5,25,41194,a80cb441,0
2012.894,袁绍：还要你讲？,5,25,16707842,5ec6abf6,0
2550.384,我要是谋臣遇到曹操这样的主公，虽死无憾了,5,25,16707842,14f5e66e,0
1412.811,赶期末论文的我,5,25,16776960,4a39bd20,0
1132.421,这一声“哦”都欢快起来了(〜￣▽￣)〜,5,25,16707842,94504f7b,0
2167.997,好消息！好消息！鸡蛋3.3一斤，数量不多速来抢购！,5,25,16707842,edfb190c,0
199.113,现在迎面走来的是本初代表队,5,25,16646914,8c0efa3a,0
2262.861,《全  部  选  错  也  是  一  种  绝  活！》,5,25,10546688,d4f7f287,0
1849.88,《成  功  避  开  所  有  正  确  答  案》,5,25,10546688,d4f7f287,0
299.697,《亲   昵   称   呼》,5,25,16711935,d4f7f287,0
2047.675,《嘴甜谋士与耐心主公》,5,25,16707842,a2fbc1b3,0
2385.83,做题反应超快但完全审错题的你↓,5,25,16707842,a2fbc1b3,0
500.276,曹老板：袁绍牢里的都是好货。,5,25,16777215,e1b3a9cc,0
2376.231,你和曹操也是发小，把袁绍拉出去斩首,5,25,41194,a2fbc1b3,0
1706.54,七十万大军 被袁绍斩首六十九万,5,25,16777215,c9e063ee,0
240.357,不愧是孙权，留给自己的总是最强的敌人,5,25,16707842,b645b8f9,0
647.48,一句话戳曹操肺管子上了,5,25,16707842,3dbc81ce,0
1822.423,《淳于琼成名之战》,1,25,16707842,9c834786,0
763.188,穷的演员偷玉米还能拍出这种场面,5,25,9487136,c6df8fc1,0
