time,text,mode,size,color,user,likes
1284.299,后期三爷脾气又开始暴躁是因为二爷死了，对他打击太大了,5,25,15138834,2c281bdd,0
1284.974,大家相信我，我是一匹好人,5,25,16777215,ab96708a,0
2504.911,哥哥只会宠溺点头哈哈哈哈,5,25,16707842,f8428053,0
361.335,别说古代士兵了，近代士兵能做到对百姓秋毫无犯的也没几家,1,25,16777215,e7289348,0
2003.517,已经出现人传人现象,5,25,16707842,90f1eada,0
1826.857,张飞家富，读过书的，善画画，敬重文人,5,25,16707842,c8d8650a,0
2453.991,哈哈哈这个小表情 由皱眉还得挤出笑容,5,25,16707842,543d083c,0
548.625,这一身腱子肉的黑马骑起来真的威风啊,5,25,15138834,ef26de99,0
2453.41,诸葛孔明.exe 已停止工作,5,25,13369971,ca5fc72c,0
2092.191,亮亮的帽子像一只小蜗牛哈哈哈,5,25,15138834,52605b5b,0
1404.641,三爷，路径在D盘,5,25,16646914,572ceb0f,0
279.466,动作指导：陆绩,5,25,16776960,9f4c7d01,0
1876.433,严颜：卧槽！他们那边连武将都这么有头脑吗？,5,25,16707842,d107cf9a,0
2425.397,救命他眼睛会说话呜呜呜,5,25,16777215,7a834ba0,0
2141.633,颜老将军：我笑了半天，不知道他们在高兴什么,5,25,16755202,cb72e77f,0
2041.009,亮亮，你怎么穿着品如的衣服啊,5,25,14811775,75dfee8c,0
774.75,这当缩头乌龟，多是一件美事啊,5,25,16777215,3e902a33,0
2441.277,张飞获得神器：【羽扇】，智力+10,5,25,9487136,1c9a2c8d,0
1673.296,厚                大                  法                考,5,25,41194,91bc29e4,0
1641.157,严颜：嘿还挺好玩嘿,5,25,10546688,fba5bf4c,0
1798.553,飞飞努力回想：大哥和军师平时是怎么整的来着？？,5,25,16776960,ebd06330,0
1970.799,从此严颜与张飞幸福的生活在一起（）,5,25,14811775,41d8bb06,0
2046.46,亮曾与将军击掌打赌，现在亮的手还疼着,5,25,16707842,a2fbc1b3,0
1573.841,严颜：咋有一排大白牙飘出来了,5,25,16707842,a2fbc1b3,0
1416.981,小兵：就说西凉马腾。。。。。。,1,25,16777215,e64c07d9,0
1817.001,企 业 文 化,5,25,16776960,b7c2167b,0
1859.653,这句“身为汉臣”击穿了严颜的心理防线,1,25,16776960,6d2b5b,0
224.6,程 心 给 俺 导 弹,5,25,16777215,d8e149d2,0
1792.663,物理招贤,5,25,16777215,1b5cc581,0
