time,text,mode,size,color,user,likes
429.511,我   想   起   开   心   的   事   情,5,25,16776960,7f6cea34,0
2590.836,吕布：云长你帽子借我带带,5,25,38979,2445a448,0
332.08,孙悟空变得↓,5,25,15138834,37f76d21,0
2628.312,董卓只是把貂蝉当玩物，吕布是真爱貂蝉,5,25,16777215,c4d85bc8,0
2598.626,一房二卖，吕布签了合同，董卓过了户,5,25,16707842,70fa7584,0
2598.935,吕布：我未婚妻怎么变成我妈了,5,25,16777215,ab666fa8,0
2016.771,众所周知，吕布单不过貂蝉,5,25,16777215,b5c4238b,0
390.227,咕噜：My precious！我的宝贝！,5,25,16707842,6d506b7f,0
328.009,全服通报：孙坚获得了传国玉玺！！,5,25,16777215,36df879b,0
1391.767,感觉貂蝉好可怜，怎么说也是个十六岁的小姑娘，就要献身给别人,5,25,16777215,dc8ff969,0
1311.411,这一～～～拜～，忠肝～义~胆～～,5,25,16707842,3ecd749d,0
1437.494,那些还在开貂蝉玩笑的怕不是心理阴暗,5,25,16707842,cd720439,0
1576.873,隔着屏幕的小孩都馋哭了,5,25,16776960,b7828a1e,0
1820.69,真美式装备,5,25,16707842,411348d7,0
1209.819,醒醒，“妾”是封建时期女子的卑称,5,25,16707842,b29dbe77,0
1888.817,派大星     章鱼哥      海绵宝宝,5,25,16777215,b4b96013,0
435.835,公瑾，怎么和主公说话呢！,5,25,16707842,3d6d7f1a,0
2576.36,好家伙，一稿多投,1,25,16777215,e302ab74,0
1255.943,貂蝉：我就随便说说啊喂,5,25,16707842,36a0417,0
2225.51,德 呸 四 海,5,25,9599289,9fb66805,0
1941.146,吕布：是岳父不是义父，不要紧张,5,25,16707842,456dff57,0
1631.549,《吕  布：我 胡 子 呢？？？》,5,25,16776960,d4f7f287,0
1841.147,吕布：想不到妹妹还是个抡铁锤的金匠,5,25,16776960,394ac516,0
787.892,原始社会逐渐解体了（bushi）,5,25,16707842,68356119,0
809.479,七零八落四分五裂不是二十路诸侯吗（）,5,25,16707842,b882bcf0,0
2265.816,董卓：你先等会，我手机的反诈app一直在响，我卸载一下,5,25,16777215,62f94ac3,0
2436.824,王司徒高明之处在于:他并不有意撮合，而是愿者上钩，事后不粘锅,5,25,16707842,a428794c,0
452.324,人话：给我！,5,25,16707842,c7a60393,0
1366.135,先将你许配麒麟，再将你献于德刚，然后德云可破,5,25,16646914,e0eca4d8,0
2152.726,我的七星宝刀呢,5,25,16777215,74f23a97,0
1224.49,王允你大半夜的叹什么气!莫非有什么私情???,5,25,16646914,e8d6e4d9,0
2164.347,看到没？带剑了，这是不信任。,5,25,41194,1c18be80,0
1705.489,酒过三巡。亮出美式装备,1,25,16707842,844d473d,0
1299.932,允：我来看看弹幕说了啥,5,25,16776960,f085d30c,0
