time,text,mode,size,color,user,likes
1517.331,吕布：你猜怎么着，太师反而给我送了个母亲,5,25,16776960,6930dc38,0
1522.015,害羞羞，吕大将军，你这人就爱开玩笑,5,25,16776960,46f13fc0,0
405.514,四大美人不是因为最美，而是因为故事最精彩,1,25,16707842,45807152,0
644.626,可怜的汤姆被玩弄于股掌之中,5,25,16707842,7ca9597c,0
2313.589,历史上就说李儒退隐后得以善终，是真正的智者,5,25,15138834,d046e0c8,0
618.675,三国人物里，吕布很可怜的，总被人玩弄于股掌之中,5,25,15138834,e74b6c4a,0
2355.292,父亲节快乐！！！,5,25,16646914,be7cfb56,0
2119.238,千里草不就是“董”吗,5,25,16707842,f6282525,0
2399.386,孝   口   常   开,5,25,16777215,e824cd58,0
1599.597,这哪里是打我的屁股，分明是打您的脸（doge）,5,25,16707842,3bd0a957,0
1310.182,李儒：完了，遇到高手了,1,25,16777215,acefa9bd,0
2380.775,人中吕布，马中赤兔，手持画戟，专捅义父,5,25,15138834,bd520c5c,0
2368.131,丁原：问得好，我也想知道,5,25,41194,91f22b91,0
1629.965,猿形毕露,5,25,16776960,809d28a,0
433.231,绿布：义父，孩儿近日得一宝剑，特来奉献（doge）,5,25,38979,275d5a48,0
199.57,王允：我家住在黄土高坡～,5,25,16707842,52c91da,0
1580.34,暂停学表情,5,25,38979,f8e2d40e,0
1575.504,未想到：指没有想到这么顺利,5,25,41194,fdd95326,0
1945.935,李肃 ：这是要强迫营业啊,5,25,16776960,8056d637,0
962.076,最后的赢家：陈凯歌,5,25,15138834,cbecc782,0
2398.566,开    怀    大    孝,5,25,16777215,433a47e3,0
250.026,王司徒：我不用车难道用船？,5,25,16776960,3a9d2735,0
803.743,曹老板:《没事，小问题》,5,25,16707842,b96caa0e,0
2267.781,孩儿卸父亡,5,25,16646914,5d248856,0
2277.331,李儒已将账号注销，现创新号改名杨修,5,25,16707842,5dc7b4a8,0
1655.677,丁原：劳资上次听到这句话的时候还能喘口气,5,25,16707842,200c239c,0
578.889,董卓这个操作属实让吕布误会大了，吕布这下肯定认为是封口费,5,25,52480,156ad0e5,0
1221.386,董卓停止了思考,5,25,16777215,2a9a9fbe,0
323.295,这个计谋真的特别危险，吕布和董卓稍微一对证就会露馅,5,25,16777215,2c6d9ff8,0
1255.823,哈哈哈哈哈谁说的也让李儒抱着太师哭,5,25,16707842,79abd4f6,0
1411.307,李儒：我豁出去了，要不咱俩各送一个,5,25,52480,e5384168,0
2297.771,李儒连夜坐火车逃了，买的站票,1,25,16777215,a2a47223,0
953.237,这个“嗯？”很有八戒的味道（笑哭）,5,25,16707842,200c239c,0
652.759,感觉与董卓不一样，布对婵儿还挺轻柔还很爱惜哎,5,25,15772458,1dae479c,0
1151.385,貂蝉每次见董卓都浓妆艳抹，因为董卓喜欢艳丽的,5,25,16707842,1ddd34eb,0
755.986,布：巧了，我也非董卓亲生儿子,5,25,16707842,813ce7c9,0
1136.168,不可能送的，之前董卓送赤兔都心疼了半天，更何况这是一个活生生的大美人。,5,25,15772458,1d7a18c9,0
1001.728,这一脚踢的，吕布以为貂蝉是叫他快走，董卓以为貂蝉是在挣扎,5,25,14811775,2009979d,0
374.119,新娘变 新 娘,5,25,16707842,d8bbc122,0
1528.211,不信（指亲手策划此事）,5,25,15138834,b25a8eef,0
2450.279,父 亲 节 的 由 来,5,25,16777215,c1796dfc,0
463.506,董凯歌：阿瑟请坐，你自己拿筷子夹一块肉吃,5,25,16777215,b39066e,0
385.223,董卓:布，为父先为你把把关,1,25,16740868,79cd5dc5,0
820.118,貂蝉：就这纯情小子，拿捏了,5,25,16776960,63504524,0
919.89,《老贼》,5,25,16707842,8076e95d,0
2341.008,董卓：这脖子和头分开了，是何征兆啊,1,25,16777215,aa341ecd,0
1468.463,她一定很爱我，一定是被迫的，董卓老贼！,1,25,15772458,3cb2b40e,0
2419.168,《拨云见日，茅塞顿开》,5,25,16707842,a908164c,0
2038.9,看貂蝉这表情，感觉她下一秒就要变回孙悟空了,5,25,15138834,3226246d,0
2189.377,做完数学试卷的我,5,25,41194,f3f0a789,0
1538.317,允の寒舍,5,25,38979,5865cd7c,0
1436.864,司徒の笑,5,25,16777215,5865cd7c,0
314.556,《太师亲自接娶老夫》,5,25,16707842,3dbc81ce,0
2334.063,王司徒高光时刻,5,25,15138834,aedb01a5,0
1291.927,李儒：妙啊，妙啊，太师，我点了,5,25,16776960,6930dc38,0
837.729,可怜的汤姆，被她玩弄于股掌之间,5,25,16776960,6930dc38,0
685.711,她得有时间想办法周旋，非常冷静,5,25,16776960,6930dc38,0
1825.588,吕布荣获破伤风成功去世,5,25,16777215,ca01a01d,0
2296.429,李儒:我tm早润了,5,25,16707842,a9b7f572,0
1758.19,《董公之心何其光明，董公之行何其磊落》,5,25,16707842,955c26e,0
1459.769,嘛的 赤兔马瞬间不香了,5,25,16707842,b4944116,0
1211.361,我擦太牛逼了！全对上了，两边视角看着都没错,5,25,9033215,7364a113,0
1141.767,李儒：带不动 真的,5,25,16740868,85f163a3,0
1424.663,李儒：找下家吧,5,25,9033215,228515bb,0
1672.298,李肃：来活了,5,25,15138834,b135b38,0
1242.638,全场MVP：貂蝉     败方MVP：李儒,5,25,14811775,d3607a03,0
2602.749,没错，貂蝉是王允的义女，“儿”是指自己，她走了，王允以后就见不到自己了,5,25,16707842,293ea9f2,0
2012.038,要禅灵位给我了,5,25,16777215,45eb218,0
1817.714,吕布的义父、王允的一拜、曹操的笑、刘备的哭,5,25,52480,5f64d669,0
1399.705,李儒:要是吕布好重口，把我送过去都成,5,25,16707842,fb8d079c,0
495.249,《亲子沟通的重要性》,5,25,15138834,f5d5b948,0
2375.099,吕布：谢谢导演空投过来的方天画戟,5,25,16776960,6fa3b395,0
746.874,《年轻的母亲》,5,25,16707842,89432259,0
