time,text,mode,size,color,user,likes
1405.503,小乔:我搬出去还是他搬过来？,5,25,16707842,9450a690,0
594.992,臣自幼与周郎同床共枕,5,25,16707842,8d9e5be4,0
2013.568,熬夜冠军已经看穿了一切,5,25,16777215,2ffb2f87,0
2334.756,八戒       御弟,5,25,16646914,8eb41938,0
2012.044,此时一位熬夜冠军已经看透了一切,5,25,16777215,97fa651e,0
932.562,公瑾也太英俊了，一时不知该羡慕小乔还是公瑾,5,25,16776960,8e1f254e,0
863.724,子敬自己斟酒的样子好可爱,5,25,8700107,e0e49f74,0
1197.768,众人: 我们家大小姐真优秀,5,25,15772458,abbb8cec,0
1665.291,还是强迫症，要把落款都念了。哈哈哈,1,25,16777215,84a2bde0,0
521.849,辛巴，看看剧组的资金在燃烧,5,25,16776960,5366df07,0
443.581,便宜：方便、适宜（严肃脸）,5,25,16707842,cac4fbb8,0
645.51,《好友情》,1,25,16776960,c622faad,0
2180.157,蔡瑁本来就是卖主求荣之人，加上曹操把他妹妹蔡夫人杀了，曹操此时怀疑蔡瑁叛变很合理,5,25,16777215,50e2b91c,0
1039.211,《蒋干误入盘丝洞》,5,25,41194,9dbb0b97,0
2332.497,徐庶也很怠慢军职哈哈哈哈哈哈,5,25,16707842,8b172d57,0
1035.386,周瑜像拽着宠物逛街,5,25,16777215,592357a9,0
226.484,是只虎酱耶~~~,5,25,16776960,76b081b8,0
1408.521,小乔：夫君这是何意？,1,25,16707842,7ec82f0e,0
1756.107,《上海戏剧学院校史馆珍贵影像》,5,25,16776960,a708195,0
714.351,既来之，休走之,5,25,15138834,5f34a698,0
717.755,周瑜：我还要你杀两个人呢,5,25,15138834,9141972e,0
1498.303,互相用脚气攻击,5,25,16776960,2645b785,0
1654.076,嘟嘟：特么的生怕你看不到这一封,5,25,16707842,9fd7de4,0
510.706,别喝了偷袭珍珠港了,5,25,16765698,c7eb3bcc,0
575.02,新的 BV1UV411n7xc,5,25,15138834,cdea2e48,0
1435.363,孙策：是我死早了 公瑾太年轻果然守不住,5,25,16707842,4e1129a5,0
