time,text,mode,size,color,user,likes
2129.93,前日是你收兵，昨日是他忠义，今日是报昨日之恩，有问题？,5,25,16707842,9f5ab49,0
1211.987,子龙三观太正了，来一打子龙,1,25,16777215,f0fd947f,0
2320.721,魏延：五丈原必拔你氧气管,5,25,16707842,768842dc,0
2379.527,刘备:根据经验判断，至少是个SSR起步,5,25,16707842,5f697515,0
1850.423,【毛评：云长不杀黄忠，是好胜处，不是慈悲处，以为杀堕马之人，不足为勇故耳。】,5,25,15772458,1fed5669,0
1998.158,烈女嫁一夫，忠臣弑一主,5,25,16646914,340a37be,0
2368.732,罗贯中主要是后边把魏延给写谋反了，然后,5,25,16776960,69bea093,0
876.392,夫人：子龙~今夜可愿与我同席共枕否？（bushi）,5,25,16776960,d1592f3f,0
2267.221,丞相这段话过于双标了，人家一直就想投靠皇叔，而且为了救黄忠才杀了庸主,5,25,16740868,ef755ca,0
2425.301,诸葛亮：嘿嘿(º﹃º )这不是在家的我吗？,5,25,41194,3b35d9f0,0
2471.309,刘备可是帝胄  他跪那真就不一般了！,5,25,16707842,e55d0929,0
909.671,你俩隔这跳极乐净土呢,5,25,41194,81a6a5b6,0
731.117,大宝备:恰橘子,5,25,16707842,35d844b0,0
1214.439,别纠结失不失节了，毕竟三国成书是在明清时期,5,25,15138834,79a71678,0
173.446,累死累活，全让诸葛亮白嫖了，摊谁头上都气。,1,25,16777215,330468cf,0
600.486,飞飞抱着酒坛子还没反应过来,5,25,16707842,9f4c7d01,0
1079.274,前面的才见一眼怎么会看上…不过是见女孩子紧张,5,25,16777215,32df321d,0
1772.5,我怀疑这组镜头就是昨天拍的哈哈哈,5,25,16707842,b8ca6683,0
384.309,24岁的程序员刘琦（doge）,1,25,16707842,c3377a4d,0
1408.817,备备：老婆你觉得可以嘛？,5,25,16646914,2b235ce1,0
1060.448,男德典范,5,25,15138834,f25e4bcc,0
1062.968,《男  德  典 范》,5,25,16707842,f25e4bcc,0
308.646,备：还是当汉室宗亲方便啊,5,25,16707842,93b1286a,0
845.066,赵云：不，汝乃西方法兰西人是也,5,25,16777215,75ffc7bd,0
464.926,万一他脸上抹了锅灰呢,5,25,16707842,77ae134c,0
979.067,立马坐正好评，子龙真是君子,5,25,16777215,af942770,0
1343.335,魏延：都杀主献城，就我有反骨,5,25,16707842,813ce7c9,0
1634.916,季汉：大耳贼 红脸贼 环眼贼 村夫,5,25,16777215,c7d6e603,0
2335.928,魏延:五丈原必拔您氧气管,5,25,15138834,69aae53d,0
1728.333,魏延：汝莫非师从袁绍？,5,25,16776960,8b5217fd,0
359.91,刘琦：我为酒色所伤,5,25,16707842,af942770,0
513.742,嘟嘟：不是大伙都挺猛的，怎么到了你这就拉了跨了呢,5,25,52480,9b4ff027,0
2316.861,我好歹踢翻你七星灯,5,25,16707842,62a2ef4,0
1365.768,玄亮怎么天天情侣装！,5,25,13369971,bb70a8d2,0
1100.914,第一件事：“名字由两个字组成”,5,25,15138834,81c70f15,0
2436.561,对不起我以为夫人喊的是亮亮。。。。我人当场傻掉,5,25,16776960,e7047819,0
1567.265,孔明知道这种武将劝不动的，非要吃到苦头才会明白,5,25,16707842,6965bd09,0
1748.58,防 沉 迷 系 统,5,25,16777215,9e6c8a55,0
2301.536,说起来，刘备善于识人，临终提醒孔明小心的却是马谡,1,25,16777215,6f84e24d,0
477.417,二则大都督驾鹤西去,5,25,16776960,66b7c24e,0
1287.501,亮亮头上有个瑞士卷,5,25,16707842,355c4534,0
199.794,当初按约定就是拿不下来则刘备去拿，嘟嘟诈死不就轮到季汉了？,5,25,16707842,3d2fd08e,0
330.257,亮亮：卧槽，他这话真的直指要害啊，让我笑笑拖一会时间,5,25,16776960,a6813b93,0
2303.829,诸葛亮只是每次做恶人唱红脸，让主公当好人罢了,5,25,16707842,2b5f0f3e,0
1513.426,关羽：好家伙这么麻烦 我连夜回荆州吧你们上,5,25,15138834,a146cd8b,0
1379.793,刘关张在比赛撩披风吗哈哈哈哈哈哈,5,25,15138834,cac7df45,0
2516.242,生子当如孙仲谋，合肥十万送人头,5,25,16777215,50e2b91c,0
416.771,《还》,5,25,15138834,7cbacb71,0
677.591,云:给爷整笑了都,5,25,16707842,77ae134c,0
1006.632,曹操：这种人存在？,5,25,16707842,65826289,0
582.784,《云不会饮酒》,5,25,16777215,7b11b8f1,0
190.671,这不能怪孔明，吴军营中都传出周瑜死讯了，还不能打么？,5,25,16707842,e0f434c8,0
1067.076,这要换成曹老板，今宵就同席共枕了,1,25,16777215,e441bea0,0
1990.693,黄忠：听君一言，如拨云见日，茅塞顿开,5,25,16646914,fc6e3ea5,0
1542.82,荆州：谁守我,5,25,16707842,29519064,0
437.819,孙策：对啊，为什么呢?,5,25,16707842,29519064,0
797.442,《力     夺》四      郡,5,25,15138834,8a433075,0
270.012,潜台词：要脸不,5,25,38979,fc32904e,0
1558.347,季汉集团要是武将都像子龙这样，后期也不会那么惨,5,25,14811775,e40641e0,0
809.298,赵云：我音响都充好电了,5,25,16777215,5e430f1,0
1912.435,魏延真的长得好像三星堆青铜面具啊,5,25,52480,1e9e2611,0
2291.838,孔明：可他踢我灯,5,25,16776960,ee14ad0,0
2272.226,孔明：我提前看过剧本了，他踢我灯，决不能留,5,25,16776960,ee14ad0,0
556.519,零陵上将军，准备逗汝一笑,5,25,16707842,89432259,0
1325.537,这太守有点东西啊，和张飞打还能跑,5,25,16707842,c403d612,0
2034.158,魏延长得像三星堆哈哈哈,5,25,16776960,96c422b3,0
986.214,男德班长云妹妹,5,25,16776960,96c422b3,0
576.999,《法     国     行     为》,5,25,15138834,97311b32,0
964.948,注意，这里子龙用的是“又”多一亲人，说明他早就把刘关张当亲人了,1,25,16777215,95f846d0,0
1243.446,子龙真丈（直）夫（男）也！,5,25,41194,e7871752,0
1318.344,你们咋走这么快啊亮亮要跟不上了,5,25,16707842,63c03b85,0
1481.447,丞相脑中有全国武将能力评估系统，当然，除了姜维没在里面,5,25,16646914,a2d13153,0
2232.841,罗贯中的锅，刘备诸葛亮对魏延都可以说是宠溺级别,5,25,16707842,293133de,0
684.903,↑交卷前改错答案的你,5,25,15138834,f58f254a,0
883.836,赵云：我也有结义兄弟了，开心,5,25,8700107,d36fd523,0
2254.418,因为他灭了我的七星灯,5,25,16777215,578cd2d3,0
824.134,本来是攻城，结果成粉丝见面会了,5,25,15138834,ced06d9c,0
1441.764,张飞在雨中走来:荆州丢了,5,25,15138834,f725d7f4,0
2215.196,魏延俩次反都是为了备备啊,5,25,16707842,3dfaaa72,0
1225.237,刘备：卧槽，我刚刚还嘲笑他来着,5,25,16776960,e1ffddc0,0
2508.583,世界名画：《孙权在合肥》,5,25,16777215,ce090aa9,0
999.184,男德班优秀毕业生,5,25,15138834,2ac9fffa,0
768.656,翻译：投了吧,5,25,16707842,ac0ab338,0
367.638,我靠，这一天奖励了300次吧,5,25,38979,38abc93c,0
692.549,三爷：不行，万一反面有呢,5,25,16707842,7cf44d31,0
1895.466,这是十常侍吧,5,25,16776960,46269ea0,0
818.219,赵云：早知道让张飞打这个副本了,5,25,16776960,46269ea0,0
2148.046,众所周知，刀斧手从未成功过，除非是曹老板手下的。,5,25,41194,70b4b279,0
789.777,最狠的语气说最怂的话,1,25,16777215,e6c5d9e4,0
2079.371,【插标卖首竟是我自己】,5,25,65535,7f3035ce,0
948.122,这结拜那么草率是平时眼红刘关张兄弟情很久了吧,5,25,16707842,5e235120,0
393.332,刘琦墓志铭：唯一生擒诸葛村夫之人！,5,25,16646914,c8289a36,0
2097.375,已检索到词段''义'',5,25,16707842,b7bf475c,0
1165.39,赵云这里确实太直，，，可以委婉拒绝,5,25,15138834,6d5d2cdb,0
836.358,早期人类强行攀亲戚记录,5,25,15138834,6d5d2cdb,0
502.359,周瑜：打个合肥还会死人？,5,25,16707842,e0a0f14a,0
707.516,《论扇子的一百种作用》,5,25,16777215,bb819bf9,0
2472.552,备门弄哭,5,25,16707842,91ebc749,0
741.581,马谡：哦？又来？？,5,25,16707842,9f4c7d01,0
496.082,合肥战神——孙仲谋,5,25,16777215,87dcbb62,0
2089.587,二爷咱们武功已经不用再练了 咱们学学避箭好不好？,5,25,16707842,63c03b85,0
1040.91,云妹甚至躲出了镜头外哈哈哈哈,5,25,16776960,61394eb8,0
1112.914,赵云：念我身份证得了,5,25,16707842,645a8468,0
1864.884,这个太守真的是个阴阳人啊,5,25,16707842,bdc0d543,0
1194.371,早期老夫老妻嘲笑单身狗珍贵影像资料,5,25,41194,8ff09ad3,0
657.369,导演：孙彦军不许吃道具！,5,25,41194,8ff09ad3,0
2473.093,得知科二挂了的你↓,5,25,16776960,208b4ed2,0
543.356,诸葛：都会举一反三了 我的大宝贝,5,25,16707842,8076e95d,0
1314.915,这一段时间是他们最意气风发的时候了吧,5,25,16776960,c3cec5a6,0
214.947,可怜的鲁兔兔,5,25,16646914,c3cec5a6,0
1210.492,老夫老妻嘲笑孩子,5,25,16776960,624cdf77,0
1494.093,备备：是ssr的味道,5,25,16707842,a558d6,0
236.791,太喜欢鲁兔这一套了真的太好看了,5,25,16777215,216702f5,0
2346.979,那也不是，诸葛亮识人还是比刘备厉害的，要不蒋琬就被斩了,5,25,16777215,f357e743,0
1623.086,羊了个羊！,5,25,16777215,2c3fcd29,0
250.824,鲁肃 也是  操碎了心,1,25,16777215,1c8975a3,0
842.996,军令状：你们好歹打一下，这样显的我很呆,1,25,16777215,35f07f4c,0
2320.957,把你七星灯给你踢了,1,25,16777215,c9013c61,0
1562.236,赶紧走不然军师又要我军令状doge,5,25,15138834,564af5d3,0
2284.007,只是吓他,1,25,16777215,b59b8f2,0
2224.697,亮亮只是吓唬他，免得他再反,1,25,16777215,b59b8f2,0
1661.159,又是插标卖首,1,25,16777215,bdc31c94,0
982.077,和服/,1,25,16777215,2c11eb6f,0
1149.443,xxn,1,25,16777215,17727e1e,0
2300.526,中层管理要严苛，显得大老板宽容。,1,25,16777215,20aae658,0
1921.673,曹操（幻视）,5,25,16707842,774a17e7,0
260.136,《 皇 叔 用 计 》,1,25,16777215,8ce0993,0
2284.868,赵范自己就是主公，自己投降的，赢还说张飞那次,1,25,16777215,b1594abe,0
405.211,说得有道理，但我不答应,1,25,16777215,6994262,0
616.131,赵云：我要2500就够,1,25,16707842,d779ce1e,0
2396.312,黄盖:厉害吗我弟黄忠,5,25,16707842,270907d9,0
1597.026,吾虽年迈箭矢犹锋,1,25,16777215,c81f6a57,0
