time,text,mode,size,color,user,dmid,likes
980.283,夫妻俩带俩孩子的感觉,1,25,16777215,6cf366ec,49771075825303559,0
975.091,好久以前看的了,1,25,16777215,8de12701,29280420745969669,0
802.783,居然不是3D,1,25,16777215,fe6e2d7,1277071030577397248,0
1425.394,正片开始,1,25,16777215,8c65bfd8,1242792009098797056,0
1020.054,美女你谁啊,1,25,16777215,8c65bfd8,1242789728362037248,0
1439.887,开始了,1,25,16777215,6ee7665b,1212357253731043840,0
1331.0,结束的有点突然,1,25,16777215,944008c2,1097757722700450816,0
1247.088,用花吻疗法吖,1,25,16777215,b9f6436d,37709338726891523,0
1317.547,哦豁,1,25,16777215,12ef8973,32855134804377605,0
